Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação,
Prefeito,MG,BIAS FORTES,PSDB,45,CEZAR HENRIQUE DE ANDRADE,"1,116",Não eleito,35.205,(sem coligação),
Prefeito,MG,BIAS FORTES,PMDB,15,JOSE FRANCISCO DE PAULA TOSTES,512,Não eleito,16.151,(sem coligação),
Prefeito,MG,BIAS FORTES,PRP,44,JOSE ROZANGELO DE OLIVEIRA,"1,542",Eleito,48.644,(sem coligação),
Prefeito,MG,BONITO DE MINAS,PFL,25,AIER NONATO DE SOUZA FERREIRA,"2,306",Eleito,100,(sem coligação),
Prefeito,MG,BORDA DA MATA,PFL,25,DORIVAL CARLOS BORGES,"3,416",Eleito,41.699,(sem coligação),
Prefeito,MG,BORDA DA MATA,PDT,12,ETERCIDIO DA COSTA RODRIGUES,152,Não eleito,1.855,(sem coligação),
Prefeito,MG,BORDA DA MATA,PL,22,FRANCISCO MARTINHO DE MELO JUNIOR,"1,230",Não eleito,15.015,(sem coligação),
Prefeito,MG,BORDA DA MATA,PMDB,15,JOSE ALVARO COBRA,"3,144",Não eleito,38.379,(sem coligação),
Prefeito,MG,BORDA DA MATA,PSDB,45,TEREZINHA PIRES RIBEIRO PINTO,250,Não eleito,3.052,(sem coligação),
Prefeito,MG,BRAS PIRES,PMDB,15,HELIO SILVINO COELHO,"1,596",Não eleito,47.5,(sem coligação),
Prefeito,MG,BRAS PIRES,PSDB,45,ORLANDO GONALVES PEDROSA,"1,764",Eleito,52.5,(sem coligação),
Prefeito,MG,BUENO BRANDAO,PMDB,15,ANTONIO PEREIRA DOS SANTOS,"2,748",Não eleito,47.568,(sem coligação),
Prefeito,MG,BUENO BRANDAO,PL,22,CEZAR STELITA VIEIRA,230,Não eleito,3.981,(sem coligação),
Prefeito,MG,BUENO BRANDAO,PTB,14,CLEUDES ANTONIO CHIRICO,"2,799",Eleito,48.451,(sem coligação),
Prefeito,MG,BURITIS,PMDB,15,ELIZEU NADIR JOSE LOPES,"2,740",Não eleito,31.017,(sem coligação),
Prefeito,MG,BURITIS,PPS,23,JOSE VICENTE DAMASCENO,"5,886",Eleito,66.629,(sem coligação),
Prefeito,MG,BURITIS,PT,13,VENCESLAU PEREIRA DA SILVA,208,Não eleito,2.355,(sem coligação),
Prefeito,MG,BICAS,PT,13,ANET DOUSSEAUX DUQUE,223,Não eleito,2.879,(sem coligação),
Prefeito,MG,BICAS,PL,22,ANTONIO CARLOS BARRETO,"2,974",Não eleito,38.399,(sem coligação),
Prefeito,MG,BICAS,PFL,25,JACYR MOREIRA,"4,548",Eleito,58.722,(sem coligação),
Prefeito,MG,BARROSO,PSDB,45,ARNAUD BALDONERO NAPOLEAO,"4,315",Não eleito,36.655,(sem coligação),
Prefeito,MG,BARROSO,PRP,44,EIKA OKA DE MELO,"2,714",Não eleito,23.055,(sem coligação),
Prefeito,MG,BARROSO,PMDB,15,JOSE BERNARDO MENEGHIN,"4,743",Eleito,40.291,(sem coligação),
Prefeito,MG,BOM JESUS DA PENHA,PSDB,45,JORGE ANDRE DE ARAUJO,"1,735",Eleito,100,(sem coligação),
Prefeito,MG,BOM REPOUSO,PTB,14,ANTONIO FRANCISCO DE MELO,"3,024",Eleito,57.776,(sem coligação),
Prefeito,MG,BOM REPOUSO,PMDB,15,MILTON SILVERIO BRANDAO,"2,210",Não eleito,42.224,(sem coligação),
Prefeito,MG,BOM SUCESSO,PMDB,15,ALOISIO ROQUIM,"4,365",Eleito,47.098,(sem coligação),
Prefeito,MG,BRUMADINHO,PPB,11,ANTONIO ALUISIO DE OLIVEIRA FIGUEIREDO,"1,121",Não eleito,8.636,(sem coligação),
Prefeito,MG,BRUMADINHO,PL,22,CANDIDO AMABIS NETO,"5,466",Eleito,42.108,(sem coligação),
Prefeito,MG,BRUMADINHO,PT,13,JOAO FLAVIO RESENDE,"1,049",Não eleito,8.081,(sem coligação),
Prefeito,MG,BRUMADINHO,PFL,25,JOSE ERNESTO TEIXEIRA,"5,267",Não eleito,40.575,(sem coligação),
Prefeito,MG,BRUMADINHO,PV,43,NILTON RIBEIRO DA COSTA,78,Não eleito,0.601,(sem coligação),
Prefeito,MG,BRASILANDIA DE MINAS,PT,13,ELSI VAZ LANDIM,"1,084",Não eleito,23.143,(sem coligação),
Prefeito,MG,BRASILANDIA DE MINAS,PMDB,15,EZEQUIEL HUPP,801,Não eleito,17.101,(sem coligação),
Prefeito,MG,BRASILANDIA DE MINAS,PSDB,45,JOAO CARDOSO DO COUTO,"1,441",Eleito,30.764,(sem coligação),
Prefeito,MG,BRASILANDIA DE MINAS,PFL,25,SEBASTIAO PORTO SILVERIO,"1,358",Não eleito,28.992,(sem coligação),
Prefeito,MG,BRAUNAS,PSD,41,DJALMA DE FREITAS,72,Não eleito,2.118,(sem coligação),
Prefeito,MG,BRAUNAS,PSDB,45,JOAO ALVES BATISTA NETO,"1,448",Eleito,42.601,(sem coligação),
Prefeito,MG,BRAUNAS,PT,13,JOSE ADAO ALVES DOS SANTOS,692,Não eleito,20.359,(sem coligação),
Prefeito,MG,BRAUNAS,PMDB,15,NAPOLEAO GLORIA FILHO,"1,187",Não eleito,34.922,(sem coligação),
Prefeito,MG,BURITIZEIRO,PST,18,ANTONIO LUIZ RIBEIRO,85,Não eleito,0.736,(sem coligação),
Prefeito,MG,BURITIZEIRO,PFL,25,EDMUNDO GONCALVES CORDEIRO,"7,256",Eleito,62.839,(sem coligação),
Prefeito,MG,BURITIZEIRO,PL,22,FRANCISCO ALVES MOREIRA,"4,108",Não eleito,35.576,(sem coligação),
Prefeito,MG,BURITIZEIRO,PAN,26,SERGIO CHIPITELLI,65,Não eleito,0.563,(sem coligação),
Prefeito,MG,BURITIZEIRO,PRP,44,WILSON FERREIRA DE ARAUJO,33,Não eleito,0.286,(sem coligação),
Prefeito,MG,CABECEIRA GRANDE,PSDB,45,ANTONIO NAZARE SANTANA MELO,"2,135",Eleito,59.487,(sem coligação),
Prefeito,MG,CABECEIRA GRANDE,PTB,14,EDMILSON MARIANO DE OLIVEIRA,"1,454",Não eleito,40.513,(sem coligação),
Prefeito,MG,BIQUINHAS,PFL,25,AIRTON XAVIER DE OLIVEIRA,703,Não eleito,37.694,(sem coligação),
Prefeito,MG,BIQUINHAS,PSDB,45,JOSE HILARIO DE MEDEIROS,"1,162",Eleito,62.306,(sem coligação),
Prefeito,MG,BOA ESPERANCA,PSN,31,ANDERSON VILELA DE FIGUEIREDO,"2,210",Não eleito,13.307,(sem coligação),
Prefeito,MG,BOA ESPERANCA,PSB,40,ANTONIO JUSTINO NETO,314,Não eleito,1.891,(sem coligação),
Prefeito,MG,BOA ESPERANCA,PFL,25,LUDWIG VON KLAUS DOVIK GISCHEWSKI,"11,638",Eleito,70.075,(sem coligação),
Prefeito,MG,BOA ESPERANCA,PT,13,NELSON CLEBER DA SILVA,"2,446",Não eleito,14.728,(sem coligação),
Prefeito,MG,BOM SUCESSO,PSDB,45,ANTONIO VALE,"1,209",Não eleito,13.045,(sem coligação),
Prefeito,MG,BOM SUCESSO,PFL,25,ENEAS DE CARVALHO,477,Não eleito,5.147,(sem coligação),
Prefeito,MG,BOM SUCESSO,PTN,19,LUIZ CLAUDIO DA MATA,549,Não eleito,5.924,(sem coligação),
Prefeito,MG,BOM SUCESSO,PT,13,REGINALDO LAZARO DE OLIVEIRA LOPES,"1,605",Não eleito,17.318,(sem coligação),
Prefeito,MG,BOM SUCESSO,PSD,41,SEBASTIAO ELIAS,"1,063",Não eleito,11.47,(sem coligação),
Prefeito,MG,BOTELHOS,PMDB,15,CARLOS HENRIQUE VIEIRA,786,Não eleito,9.419,(sem coligação),
Prefeito,MG,BOM JESUS DO AMPARO,PFL,25,JOSE INOCENCIO BARBOSA DRUMOND,"1,826",Eleito,60.948,(sem coligação),
Prefeito,MG,BOM JESUS DO AMPARO,PMDB,15,MIGDON PINTO COELHO GONCALVES DE SOUZA,"1,128",Não eleito,37.65,(sem coligação),
Prefeito,MG,BOM JESUS DO AMPARO,PSC,20,ODIR DE SALES BICALHO,42,Não eleito,1.402,(sem coligação),
Prefeito,MG,BOTELHOS,PFL,25,MARCIONIL MOREIRA DA SILVA,"4,050",Eleito,48.532,(sem coligação),
Prefeito,MG,BOTELHOS,PMN,33,MATEUS JERONIMO GUIDI,"3,509",Não eleito,42.049,(sem coligação),
Prefeito,MG,BRASILIA DE MINAS,PSC,20,ELVISLEY PINHEIRO DOS SANTOS,162,Não eleito,1.079,(sem coligação),
Prefeito,MG,BRASILIA DE MINAS,PSDC,27,GETULIO ANDRADE BRAGA,"8,081",Eleito,53.823,(sem coligação),
Prefeito,MG,BRASILIA DE MINAS,PMDB,15,PAULO ANTONIO ANTUNES LIMA,"6,771",Não eleito,45.098,(sem coligação),
Prefeito,MG,BRAZOPOLIS,PT,13,JOAO MAURO BERNARDO,"1,663",Não eleito,20.584,(sem coligação),
Prefeito,MG,BRAZOPOLIS,PFL,25,JOSE FERNANDES DOS REIS,"2,129",Não eleito,26.352,(sem coligação),
Prefeito,MG,BRAZOPOLIS,PDT,12,PAULO DE TARSO PEREIRA GOMES,"3,759",Eleito,46.528,(sem coligação),
Prefeito,MG,BONFIM,PSDB,45,JOAO DE SALLES CAMPOS,"3,487",Eleito,100,(sem coligação),
Prefeito,MG,BUENOPOLIS,PTB,14,ANTONIO CARLOS MACIEL DA COSTA,"2,629",Eleito,53.197,(sem coligação),
Prefeito,MG,BUENOPOLIS,PMDB,15,DIVINA DE ALMEIDA NADU,"2,249",Não eleito,45.508,(sem coligação),
Prefeito,MG,BUENOPOLIS,PT,13,NEWTON SANTOS,64,Não eleito,1.295,(sem coligação),
Prefeito,MG,CABO VERDE,PTB,14,ADAO JORGE RODRIGUES,"2,528",Não eleito,36.327,(sem coligação),
Prefeito,MG,CABO VERDE,PMDB,15,CLAUDIO ANTONIO PALMA,"4,431",Eleito,63.673,(sem coligação),
Prefeito,MG,BOM DESPACHO,PDT,12,HAROLDO DE SOUSA QUEIROZ,"12,109",Eleito,57.47,(sem coligação),
Prefeito,MG,BOM DESPACHO,PMDB,15,JOAO TONANI FILHO,"8,961",Não eleito,42.53,(sem coligação),
Prefeito,MG,BONFINOPOLIS DE MINAS,PFL,25,EUSTAQUIO PEREIRA DA CRUZ,"1,642",Eleito,45.93,(sem coligação),
Prefeito,MG,BONFINOPOLIS DE MINAS,PMDB,15,GILBERTO ANTONIO DE LIMA,"1,107",Não eleito,30.965,(sem coligação),
Prefeito,MG,BONFINOPOLIS DE MINAS,PSDB,45,SEBASTIAO BERNARDES DA SILVA,826,Não eleito,23.105,(sem coligação),
Prefeito,MG,BOM JARDIM DE MINAS,PPB,11,GENIVALDO MARQUES DE PAULA,"2,242",Eleito,52.543,(sem coligação),
Prefeito,MG,BOM JARDIM DE MINAS,PMDB,15,JOSE RAIMUNDO DA SILVA,"2,025",Não eleito,47.457,(sem coligação),
Prefeito,MG,BOM JESUS DO GALHO,PMDB,15,ADAO SOARES FERREIRA,"3,690",Não eleito,37.576,(sem coligação),
Prefeito,MG,BOM JESUS DO GALHO,PFL,25,JOAO JOSE DE ASSIS,"5,175",Eleito,52.699,(sem coligação),
Prefeito,MG,BOM JESUS DO GALHO,PTB,14,JOSE CALIXTO BATISTA,955,Não eleito,9.725,(sem coligação),
Prefeito,MG,BRAZOPOLIS,PPB,11,SERGIO FERNANDES DOS REIS,528,Não eleito,6.535,(sem coligação),
Prefeito,MG,CAMPANARIO,PSDB,45,CLOVES RODRIGUES,"1,172",Eleito,52.462,(sem coligação),
Prefeito,MG,CAMPANARIO,PMDB,15,MARCONDES DE OLIVEIRA E SOUZA,"1,062",Não eleito,47.538,(sem coligação),
Prefeito,MG,CAMPOS ALTOS,PDT,12,EZEQUIEL JOSE PEREIRA,"2,033",Não eleito,31.855,(sem coligação),
Prefeito,MG,CAMPOS ALTOS,PPB,11,GERALDO BARBOSA LEAO JUNIOR,"2,175",Eleito,34.08,(sem coligação),
Prefeito,MG,CAMPOS ALTOS,PSDB,45,GERALDO MAGELA FERREIRA,"1,563",Não eleito,24.491,(sem coligação),
Prefeito,MG,CAMPOS ALTOS,PPS,23,LUIZ ANTONIO ROCHA,611,Não eleito,9.574,(sem coligação),
Prefeito,MG,CAMPO BELO,PL,22,GEOVANI JOSE DE SOUSA,"10,081",Eleito,38.809,(sem coligação),
Prefeito,MG,CAMPO BELO,PMDB,15,NACIB DUARTE BECHIR,"6,353",Não eleito,24.457,(sem coligação),
Prefeito,MG,CAMPO BELO,PFL,25,WILSON SILVA COUTO,"9,542",Não eleito,36.734,(sem coligação),
Prefeito,MG,CANAA,PMDB,15,JOAO MATIAS FERREIRA,931,Não eleito,30.139,(sem coligação),
Prefeito,MG,CANAA,PFL,25,JOSE DANIEL DE ASSIS,"2,158",Eleito,69.861,(sem coligação),
Prefeito,MG,BOCAINA DE MINAS,PDT,12,BENEDITO DINIZ DE ALMEIDA,"1,679",Eleito,51.44,(sem coligação),
Prefeito,MG,BOCAINA DE MINAS,PFL,25,LUZIMAR DE MOURA BENFICA,"1,585",Não eleito,48.56,(sem coligação),
Prefeito,MG,CAIANA,PMDB,15,PAULO ROBERTO FERREIRA,"1,550",Eleito,67.774,(sem coligação),
Prefeito,MG,CAIANA,PSDB,45,WASHINGTON LUIZ PINHEIRO DE ARAUJO,737,Não eleito,32.226,(sem coligação),
Prefeito,MG,CAPINOPOLIS,PPB,11,CANDIDO ANTONIO VAZ,"4,882",Não eleito,49.755,(sem coligação),
Prefeito,MG,CAPINOPOLIS,PMDB,15,LUCIMAR BATISTA BELCHIOR,"4,930",Eleito,50.245,(sem coligação),
Prefeito,MG,CARAI,PTB,14,JOAO GOMES DOS SANTOS,"2,353",Não eleito,34.255,(sem coligação),
Prefeito,MG,CARAI,PMDB,15,LEOPOLDINO JOSE RIBEIRO,"4,516",Eleito,65.745,(sem coligação),
Prefeito,MG,CACHOEIRA DA PRATA,PMDB,15,DOMICIO DE CAMPOS MACIEL,"1,019",Eleito,38.352,(sem coligação),
Prefeito,MG,CACHOEIRA DA PRATA,PSDB,45,JOSE EUSTAQUIO RIBEIRO PINTO,980,Não eleito,36.884,(sem coligação),
Prefeito,MG,CACHOEIRA DA PRATA,PTB,14,MARCIO DE OLIVEIRA BARBOSA,556,Não eleito,20.926,(sem coligação),
Prefeito,MG,CACHOEIRA DA PRATA,PST,18,SELMA ALVES PIMENTA,102,Não eleito,3.839,(sem coligação),
Prefeito,MG,CAMPOS GERAIS,PFL,25,AFRANIO CAIAFA DE MESQUITA FILHO,"3,915",Não eleito,30.408,(sem coligação),
Prefeito,MG,CAMPOS GERAIS,PPS,23,LUIZ ANTONIO VILELA,265,Não eleito,2.058,(sem coligação),
Prefeito,MG,CAMPOS GERAIS,PMDB,15,MAURICIO RABELO,"8,695",Eleito,67.534,(sem coligação),
Prefeito,MG,CANAPOLIS,PMDB,15,JOSE ORDONES DE FREITAS,970,Não eleito,14.619,(sem coligação),
Prefeito,MG,CANAPOLIS,PSDB,45,ULTIMO BITENCOURT DE FREITAS,"5,665",Eleito,85.381,(sem coligação),
Prefeito,MG,CANTAGALO,PFL,25,JOSE MEDEIROS DE CARVALHO,923,Não eleito,44.849,(sem coligação),
Prefeito,MG,CANTAGALO,PMDB,15,WILSON MEDEIROS DE OLIVEIRA,"1,135",Eleito,55.151,(sem coligação),
Prefeito,MG,CAPARAO,PSDB,45,ITAYR HORSTE PINHEIRO,"1,540",Eleito,66.437,(sem coligação),
Prefeito,MG,CAPARAO,PFL,25,IVANIR ROSA DE MATOS,778,Não eleito,33.563,(sem coligação),
Prefeito,MG,BOCAIUVA,PDT,12,ALBERTO EUSTAQUIO CALDEIRA DE MELO,"9,307",Não eleito,45.213,(sem coligação),
Prefeito,MG,BOCAIUVA,PSDB,45,RICARDO AFONSO VELOSO,"11,278",Eleito,54.787,(sem coligação),
Prefeito,MG,CACHOEIRA DE PAJEU,PMDB,15,EDMUNDO CORREIA E SANTOS JUNIOR,"1,654",Não eleito,36.601,(sem coligação),
Prefeito,MG,CACHOEIRA DE PAJEU,PSDB,45,JOSE CARLOS BATISTA MARTINS,"2,865",Eleito,63.399,(sem coligação),
Prefeito,MG,CAETE,PMN,33,ALMIR VIEIRA JUNIOR,484,Não eleito,2.451,(sem coligação),
Prefeito,MG,CAETE,PTB,14,JOAO CARLOS COELHO,"6,331",Não eleito,32.059,(sem coligação),
Prefeito,MG,CAETE,PSDB,45,JOSE FRANCISCO DUARTE,"3,757",Não eleito,19.025,(sem coligação),
Prefeito,MG,CAETE,PSB,40,RAUL MESSIAS FRANCO,"6,751",Eleito,34.186,(sem coligação),
Prefeito,MG,CAETE,PSD,41,SERGIO ANTONIO MENDES FIGUEIREDO,"2,425",Não eleito,12.28,(sem coligação),
Prefeito,MG,CAJURI,PMDB,15,JUACY DIAS DE ANDRADE,"1,380",Eleito,51.57,(sem coligação),
Prefeito,MG,CAJURI,PSDB,45,MARON AZIZ ALEXANDRE,"1,296",Não eleito,48.43,(sem coligação),
Prefeito,MG,CAMBUI,PSDB,45,BENEDITO LUIZ DE SOUZA,608,Não eleito,6.018,(sem coligação),
Prefeito,MG,CAMBUI,PT,13,JESUS FLAVIO FANUCCI BUENO,"2,534",Não eleito,25.082,(sem coligação),
Prefeito,MG,CAMBUI,PMDB,15,JOAO NOGUEIRA FANUCHI,"3,232",Não eleito,31.99,(sem coligação),
Prefeito,MG,CAMBUI,PL,22,LUIZ GUILHERME DA SILVA,"3,729",Eleito,36.91,(sem coligação),
Prefeito,MG,CAMPANHA,PMDB,15,ARTUR SEVERIANO REZENDE,"4,547",Eleito,67.413,(sem coligação),
Prefeito,MG,CAMPANHA,PSC,20,CARLOS EUGENIO GOMES NETO,393,Não eleito,5.827,(sem coligação),
Prefeito,MG,CAMPANHA,PSDB,45,RONALD FERREIRA,"1,805",Não eleito,26.761,(sem coligação),
Prefeito,MG,CARANAIBA,PFL,25,JOAO DE REZENDE BARBOSA,885,Não eleito,37.045,(sem coligação),
Prefeito,MG,CARANAIBA,PMDB,15,MARCOS BELLAVINHA,"1,504",Eleito,62.955,(sem coligação),
Prefeito,MG,CAMPO FLORIDO,PTB,14,LUIZ ARMANDO CUNHA JUNQUEIRA,"1,034",Não eleito,35.618,(sem coligação),
Prefeito,MG,CAMPO FLORIDO,PSDB,45,OTALIBA JUNIOR DE MELO,635,Não eleito,21.874,(sem coligação),
Prefeito,MG,CAMPO FLORIDO,PFL,25,RONALDO CASTRO BERNARDES,"1,234",Eleito,42.508,(sem coligação),
Prefeito,MG,CAMPINA VERDE,PSDB,45,GUILHERME RIBEIRO DE SOUZA,"8,686",Eleito,100,(sem coligação),
Prefeito,MG,CANDEIAS,PSDB,45,HELIOMAR MARQUES DE AZEVEDO,"1,360",Não eleito,16.469,(sem coligação),
Prefeito,MG,CANDEIAS,PFL,25,LANCHESTER LANGSDORFF,"2,519",Não eleito,30.504,(sem coligação),
Prefeito,MG,CAPELA NOVA,PFL,25,DJALMA DE CARVALHO MOREIRA,"1,471",Não eleito,43.91,(sem coligação),
Prefeito,MG,CAPELA NOVA,PMDB,15,MANOEL MOREIRA BARBOSA,"1,879",Eleito,56.09,(sem coligação),
Prefeito,MG,CAETANOPOLIS,PMDB,15,CELSO LEME LELIS,288,Não eleito,7.011,(sem coligação),
Prefeito,MG,CAETANOPOLIS,PPB,11,JOAO ROCHA NASCIMENTO,"3,036",Eleito,73.905,(sem coligação),
Prefeito,MG,CAETANOPOLIS,PFL,25,JOAQUIM LUIZ DA SILVEIRA,784,Não eleito,19.085,(sem coligação),
Prefeito,MG,CAPITAO ANDRADE,PSDB,45,AROLDO MIRANDA DA SILVA,"1,240",Não eleito,45.841,(sem coligação),
Prefeito,MG,CAPITAO ANDRADE,PPB,11,GERALDO FERREIRA CHAVES,"1,465",Eleito,54.159,(sem coligação),
Prefeito,MG,CAPITOLIO,PMDB,15,ANTONIO CARLOS SOARES,"2,307",Eleito,50.272,(sem coligação),
Prefeito,MG,CAPITOLIO,PSDB,45,JURACY MELO DE REZENDE,"1,919",Não eleito,41.817,(sem coligação),
Prefeito,MG,CAPITOLIO,PT,13,NELIO JOSE DA COSTA,363,Não eleito,7.91,(sem coligação),
Prefeito,MG,CARANDAI,PSDB,45,MOACIR TOSTES DE OLIVEIRA,"6,471",Não eleito,47.282,(sem coligação),
Prefeito,MG,CARANDAI,PMDB,15,PAULO ROBERTO BARBOSA DINIZ,"6,987",Eleito,51.052,(sem coligação),
Prefeito,MG,CARANDAI,PSD,41,RAIMUNDO MOACIR DA SILVA,228,Não eleito,1.666,(sem coligação),
Prefeito,MG,CAMPESTRE,PFL,25,ELIAS ANTONIO AUGUSTO ZENUN,"4,973",Não eleito,47.263,(sem coligação),
Prefeito,MG,CAMPESTRE,PMDB,15,LEANDRO ANTONIO BORGES,"5,549",Eleito,52.737,(sem coligação),
Prefeito,MG,CANA VERDE,PSDB,45,ANTONIO CARLOS CIPRIANO CARNEIRO,"2,356",Eleito,67.295,(sem coligação),
Prefeito,MG,CANA VERDE,PMDB,15,JOSE FRANCISCO DOS REIS,"1,145",Não eleito,32.705,(sem coligação),
Prefeito,MG,CAMPO AZUL,PFL,25,JOSE CARLOS PEREIRA DE ALMEIDA,911,Eleito,50.11,(sem coligação),
Prefeito,MG,CAMPO AZUL,PDT,12,OSEAS ALVES DE ALMEIDA,907,Não eleito,49.89,(sem coligação),
Prefeito,MG,CANDEIAS,PPB,11,RAYMUNDO BERNARDINO FILHO,"4,379",Eleito,53.027,(sem coligação),
Prefeito,MG,CAMPO DO MEIO,PFL,25,ALDERICO JOSE MACHADO,"3,484",Eleito,54.31,(sem coligação),
Prefeito,MG,CAMPO DO MEIO,PMDB,15,CLOVIS JOSE DE AZEVEDO,"2,345",Não eleito,36.555,(sem coligação),
Prefeito,MG,CAMPO DO MEIO,PT,13,JOSE MEGDA DE ANDRADE,236,Não eleito,3.679,(sem coligação),
Prefeito,MG,CAMPO DO MEIO,PSDB,45,TARCISIO CABRAL DOMINGUES,350,Não eleito,5.456,(sem coligação),
Prefeito,MG,CAMBUQUIRA,PT,13,ANTONIO JOSE ALMEIDA SANTOS,259,Não eleito,4.077,(sem coligação),
Prefeito,MG,CAMBUQUIRA,PMDB,15,PAULO CESAR DA COSTA,"2,870",Não eleito,45.176,(sem coligação),
Prefeito,MG,CAMBUQUIRA,PL,22,RUBENS BARROS SANTOS,"3,224",Eleito,50.748,(sem coligação),
Prefeito,MG,CAPELINHA,PMDB,15,EDIMAR ANTONIO GODINHO PIMENTA,"6,077",Não eleito,48.721,(sem coligação),
Prefeito,MG,CAPELINHA,PSDB,45,GELSON CORDEIRO DE OLIVEIRA,"6,244",Eleito,50.06,(sem coligação),
Prefeito,MG,CAPELINHA,PT,13,SEBASTIAO JOSE FERREIRA DOS SANTOS,152,Não eleito,1.219,(sem coligação),
Prefeito,MG,CACHOEIRA DE MINAS,PL,22,DECIO MONTEIRO DIONISIO,"2,004",Não eleito,36.03,(sem coligação),
Prefeito,MG,CACHOEIRA DE MINAS,PMDB,15,FRANCISCO COELHO FILHO,974,Não eleito,17.512,(sem coligação),
Prefeito,MG,CACHOEIRA DE MINAS,PFL,25,JOSE DIONISIO DE FARIA,"2,584",Eleito,46.458,(sem coligação),
Prefeito,MG,CAPIM BRANCO,PSDB,45,ANTONIO DIVINO DE SOUZA,"2,015",Não eleito,47.312,(sem coligação),
Prefeito,MG,CAPIM BRANCO,PDT,12,BENICIO PINHEIRO AVILA,120,Não eleito,2.818,(sem coligação),
Prefeito,MG,CACHOEIRA DOURADA,PMDB,15,JOSE EULER DOS REIS AQUINO,872,Eleito,58.76,(sem coligação),
Prefeito,MG,CACHOEIRA DOURADA,PPB,11,OVIDIO AFRO DANTAS,612,Não eleito,41.24,(sem coligação),
Prefeito,MG,CALDAS,PFL,25,GERALDO GARCIA FRANCO,"4,826",Eleito,57.596,(sem coligação),
Prefeito,MG,CALDAS,PSDB,45,UBIRATAN BRASIL TEIXEIRA,"3,553",Não eleito,42.404,(sem coligação),
Prefeito,MG,CAPITAO ENEAS,PTB,14,DJALMA MARQUES ABREU,"3,498",Eleito,49.979,(sem coligação),
Prefeito,MG,CAPITAO ENEAS,PSD,41,ORLANDO AMARAL FILHO,167,Não eleito,2.386,(sem coligação),
Prefeito,MG,CAPITAO ENEAS,PSDB,45,REINALDO LANDULFO TEIXEIRA,"1,286",Não eleito,18.374,(sem coligação),
Prefeito,MG,CAPITAO ENEAS,PFL,25,ZILMIO ROCHA,"2,048",Não eleito,29.261,(sem coligação),
Prefeito,MG,CAPUTIRA,PPB,11,ANTONINO PEREIRA,"2,502",Não eleito,46.924,(sem coligação),
Prefeito,MG,CAPUTIRA,PFL,25,FRANCISCO MUNIZ DE OLIVEIRA,"2,830",Eleito,53.076,(sem coligação),
Prefeito,MG,CARANGOLA,PFL,25,ADINAR MONTEIRO DE PAULA,"4,547",Não eleito,28.162,(sem coligação),
Prefeito,MG,CARANGOLA,PMDB,15,CLERIO KNUPP,"5,379",Não eleito,33.315,(sem coligação),
Prefeito,MG,CARANGOLA,PT,13,ROBERTO ALVES VIEIRA,"6,220",Eleito,38.523,(sem coligação),
Prefeito,MG,CARATINGA,PT,13,ALFREDO ROSA LOURES,"2,163",Não eleito,5.652,(sem coligação),
Prefeito,MG,CARATINGA,PFL,25,EDUARDO DALADIER PEREIRA,"16,708",Não eleito,43.662,(sem coligação),
Prefeito,MG,CARATINGA,PMDB,15,JOSE ASSIS COSTA,"19,396",Eleito,50.686,(sem coligação),
Prefeito,MG,CARBONITA,PT,13,MARCOS JOSERALDO LEMOS,"2,875",Eleito,63.187,(sem coligação),
Prefeito,MG,CARBONITA,PMDB,15,VICENTE LEMOS DE OLIVEIRA,"1,292",Não eleito,28.396,(sem coligação),
Prefeito,MG,CARBONITA,PSDB,45,WILTON MORAIS DE QUEIROZ,383,Não eleito,8.418,(sem coligação),
Prefeito,MG,CARMESIA,PFL,25,JOSE CARVALHO,699,Eleito,51.816,(sem coligação),
Prefeito,MG,CARMESIA,PSDB,45,LUIZ GERALDO DE OLIVEIRA,650,Não eleito,48.184,(sem coligação),
Prefeito,MG,CARVALHOPOLIS,PTB,14,JOSE IRINEU RODRIGUES,"1,289",Eleito,64.034,(sem coligação),
Prefeito,MG,CAPETINGA,PPB,11,ANTONIO ZACCHELLO,773,Não eleito,17.636,(sem coligação),
Prefeito,MG,CAPETINGA,PFL,25,CELIO CUSTODIO DE ANDRADE,"1,636",Eleito,37.326,(sem coligação),
Prefeito,MG,CAPETINGA,PTN,19,DANIEL BERTHOLDI,"1,222",Não eleito,27.88,(sem coligação),
Prefeito,MG,CAPETINGA,PMDB,15,JANETE FERNANDES DE OLIVEIRA SANTOS,752,Não eleito,17.157,(sem coligação),
Prefeito,MG,CAMACHO,PPS,23,FRANCISCO SEBASTIAO PEDROZA,253,Não eleito,9.58,(sem coligação),
Prefeito,MG,CARMOPOLIS DE MINAS,PSDB,45,MARIA DO CARMO RABELO LARA,"4,427",Eleito,55.707,(sem coligação),
Prefeito,MG,CARMOPOLIS DE MINAS,PFL,25,SILAS FALEIRO,"3,520",Não eleito,44.293,(sem coligação),
Prefeito,MG,CARVALHOPOLIS,PMDB,15,MARIA APARECIDA FERREIRA SOARES,724,Não eleito,35.966,(sem coligação),
Prefeito,MG,CAMACHO,PFL,25,GERALDO CARDOSO LAMOUNIER,"1,258",Eleito,47.633,(sem coligação),
Prefeito,MG,CAMACHO,PMDB,15,NILTON PEDRO FRIACA,"1,130",Não eleito,42.787,(sem coligação),
Prefeito,MG,CATAS ALTAS DA NORUEGA,PSDB,45,JOSE DORNELLAS SOBRINHO,"1,096",Não eleito,47.282,(sem coligação),
