ano,turno,tipo_eleicao,sigla_uf,id_municipio,cargo,numero_candidato,sequencial_candidato,resultado,sigla_partido,id_municipio_tse,id_candidato_bd,votos
2016,1,eleicao ordinaria,CE,2309300,prefeito,33,60000014042,eleito,PMN,14877,0.0,7182
2016,1,eleicao ordinaria,CE,2309300,prefeito,54,60000014961,nao eleito,PPL,14877,0.0,262
2016,1,eleicao ordinaria,CE,2309409,prefeito,55,60000008355,nao eleito,PSD,14893,0.0,8366
2016,1,eleicao ordinaria,CE,2309409,prefeito,65,60000012397,eleito,PC do B,14893,0.0,8531
2016,1,eleicao ordinaria,CE,2309458,prefeito,11,60000001577,eleito,PP,13307,0.0,10231
2016,1,eleicao ordinaria,CE,2309458,prefeito,12,60000005456,nao eleito,PDT,13307,0.0,9522
2016,1,eleicao ordinaria,CE,2309508,prefeito,25,60000011526,nao eleito,DEM,14915,0.0,6029
2016,1,eleicao ordinaria,CE,2309508,prefeito,55,60000011566,eleito,PSD,14915,0.0,8055
2016,1,eleicao ordinaria,CE,2309607,prefeito,11,60000002887,eleito,PP,14931,0.0,16733
2016,1,eleicao ordinaria,CE,2309607,prefeito,15,60000002169,nao eleito,PMDB,14931,0.0,12552
2016,1,eleicao ordinaria,CE,2309607,prefeito,40,60000001105,nao eleito,PSB,14931,0.0,9592
2016,1,eleicao ordinaria,CE,2309607,prefeito,50,60000009862,nao eleito,PSOL,14931,0.0,952
2016,1,eleicao ordinaria,CE,2309706,prefeito,14,60000017116,nao eleito,PTB,14958,0.0,841
2016,1,eleicao ordinaria,CE,2309706,prefeito,15,60000001166,eleito,PMDB,14958,0.0,11999
2016,1,eleicao ordinaria,CE,2309706,prefeito,22,60000017128,nao eleito,PR,14958,0.0,11505
2016,1,eleicao ordinaria,CE,2309706,prefeito,35,60000001321,nao eleito,PMB,14958,0.0,9845
2016,1,eleicao ordinaria,CE,2309706,prefeito,54,60000012143,nao eleito,PPL,14958,0.0,1344
2016,1,eleicao ordinaria,CE,2309805,prefeito,13,60000016511,nao eleito,PT,14974,0.0,3690
2016,1,eleicao ordinaria,CE,2309805,prefeito,43,60000012343,eleito,PV,14974,0.0,4664
2016,1,eleicao ordinaria,CE,2309904,prefeito,12,60000014284,eleito,PDT,14990,0.0,2583
2016,1,eleicao ordinaria,CE,2309904,prefeito,65,60000014501,nao eleito,PC do B,14990,0.0,2313
2016,1,eleicao ordinaria,CE,2310001,prefeito,13,60000004649,eleito,PT,15016,0.0,4461
2016,1,eleicao ordinaria,CE,2310001,prefeito,55,60000005506,nao eleito,PSD,15016,0.0,3022
2016,1,eleicao ordinaria,CE,2310100,prefeito,28,60000009546,nao eleito,PRTB,15032,0.0,2762
2016,1,eleicao ordinaria,CE,2310100,prefeito,90,60000012306,eleito,PROS,15032,0.0,4874
2016,1,eleicao ordinaria,CE,2310209,prefeito,10,60000003283,nao eleito,PRB,15059,0.0,6798
2016,1,eleicao ordinaria,CE,2310209,prefeito,45,60000003616,eleito,PSDB,15059,0.0,9778
2016,1,eleicao ordinaria,CE,2310209,prefeito,65,60000003662,nao eleito,PC do B,15059,0.0,7582
2016,1,eleicao ordinaria,CE,2310258,prefeito,12,60000005564,nao eleito,PDT,15997,0.0,7003
2016,1,eleicao ordinaria,CE,2310258,prefeito,23,60000009357,nao eleito,PPS,15997,0.0,2493
2016,1,eleicao ordinaria,CE,2310258,prefeito,45,60000010401,eleito,PSDB,15997,0.0,10568
2016,1,eleicao ordinaria,CE,2310308,prefeito,12,60000007802,nao eleito,PDT,15075,0.0,8191
2016,1,eleicao ordinaria,CE,2310308,prefeito,77,60000006189,eleito,SD,15075,0.0,12345
2016,1,eleicao ordinaria,CE,2310407,prefeito,12,60000008415,eleito,PDT,15091,0.0,3809
2016,1,eleicao ordinaria,CE,2310407,prefeito,22,60000008587,nao eleito,PR,15091,0.0,2822
2016,1,eleicao ordinaria,CE,2310407,prefeito,31,60000010071,nao eleito,PHS,15091,0.0,1251
2016,1,eleicao ordinaria,CE,2310407,prefeito,43,60000009729,nao eleito,PV,15091,0.0,76
2016,1,eleicao ordinaria,CE,2310506,prefeito,15,60000011539,nao eleito,PMDB,15113,0.0,9812
2016,1,eleicao ordinaria,CE,2310506,prefeito,44,60000007788,eleito,PRP,15113,0.0,16796
2016,1,eleicao ordinaria,CE,2310605,prefeito,12,60000011304,eleito,PDT,15130,0.0,3512
2016,1,eleicao ordinaria,CE,2310605,prefeito,15,60000007265,nao eleito,PMDB,15130,0.0,3242
2016,1,eleicao ordinaria,CE,2310704,prefeito,12,60000008659,eleito,PDT,15156,0.0,15873
2016,1,eleicao ordinaria,CE,2310704,prefeito,55,60000008864,nao eleito,PSD,15156,0.0,10350
2016,1,eleicao ordinaria,CE,2310803,prefeito,12,60000006685,eleito,PDT,15172,0.0,6699
2016,1,eleicao ordinaria,CE,2310803,prefeito,50,60000004062,nao eleito,PSOL,15172,0.0,389
2016,1,eleicao ordinaria,CE,2310852,prefeito,13,60000002295,eleito,PT,13285,0.0,8068
2016,1,eleicao ordinaria,CE,2310852,prefeito,55,60000007651,nao eleito,PSD,13285,0.0,6325
2016,1,eleicao ordinaria,CE,2310902,prefeito,12,60000004699,eleito,PDT,15199,0.0,5745
2016,1,eleicao ordinaria,CE,2310902,prefeito,22,60000014631,nao eleito,PR,15199,0.0,3160
2016,1,eleicao ordinaria,CE,2310951,prefeito,12,60000012227,eleito,PDT,13048,0.0,3640
2016,1,eleicao ordinaria,CE,2310951,prefeito,45,60000010669,nao eleito,PSDB,13048,0.0,2660
2016,1,eleicao ordinaria,CE,2311009,prefeito,12,60000011044,eleito,PDT,15210,0.0,3780
2016,1,eleicao ordinaria,CE,2311009,prefeito,15,60000005317,nao eleito,PMDB,15210,0.0,3585
2016,1,eleicao ordinaria,CE,2311108,prefeito,11,60000006982,nao eleito,PP,15237,0.0,3083
2016,1,eleicao ordinaria,CE,2311108,prefeito,14,60000007604,eleito,PTB,15237,0.0,6981
2016,1,eleicao ordinaria,CE,2311207,prefeito,13,60000017189,eleito,PT,15253,0.0,3369
2016,1,eleicao ordinaria,CE,2311207,prefeito,22,60000016815,nao eleito,PR,15253,0.0,1751
2016,1,eleicao ordinaria,CE,2311231,prefeito,11,60000003213,nao eleito,PP,13269,0.0,1988
2016,1,eleicao ordinaria,CE,2311231,prefeito,55,60000010808,eleito,PSD,13269,0.0,2665
2016,1,eleicao ordinaria,CE,2311264,prefeito,15,60000007582,nao eleito,PMDB,13102,0.0,280
2016,1,eleicao ordinaria,CE,2311264,prefeito,77,60000002393,eleito,SD,13102,0.0,6749
2016,1,eleicao ordinaria,CE,2311306,prefeito,13,60000002979,eleito,PT,15270,0.0,25469
2016,1,eleicao ordinaria,CE,2311306,prefeito,15,60000015536,nao eleito,PMDB,15270,0.0,19259
2016,1,eleicao ordinaria,CE,2311355,prefeito,13,60000006711,eleito,PT,98531,0.0,5618
2016,1,eleicao ordinaria,CE,2311355,prefeito,22,60000001538,nao eleito,PR,98531,0.0,241
2016,1,eleicao ordinaria,CE,2311355,prefeito,40,60000002391,nao eleito,PSB,98531,0.0,5161
2016,1,eleicao ordinaria,CE,2311355,prefeito,50,60000001135,nao eleito,PSOL,98531,0.0,44
2016,1,eleicao ordinaria,CE,2311405,prefeito,12,60000008491,nao eleito,PDT,15296,0.0,20196
2016,1,eleicao ordinaria,CE,2311405,prefeito,77,60000015256,eleito,SD,15296,0.0,24026
2016,1,eleicao ordinaria,CE,2311504,prefeito,12,60000001361,eleito,PDT,15318,0.0,7392
2016,1,eleicao ordinaria,CE,2311504,prefeito,45,60000003139,nao eleito,PSDB,15318,0.0,817
2016,1,eleicao ordinaria,CE,2311603,prefeito,13,60000014131,nao eleito,PT,15334,0.0,1880
2016,1,eleicao ordinaria,CE,2311603,prefeito,31,60000007266,eleito,PHS,15334,0.0,9506
2016,1,eleicao ordinaria,CE,2311702,prefeito,12,60000009165,eleito,PDT,15350,0.0,8660
2016,1,eleicao ordinaria,CE,2311702,prefeito,13,60000016260,nao eleito,PT,15350,0.0,2746
2016,1,eleicao ordinaria,CE,2311801,prefeito,10,60000002235,eleito,PRB,15377,0.0,20841
2016,1,eleicao ordinaria,CE,2311801,prefeito,18,60000009540,nao eleito,REDE,15377,0.0,2903
2016,1,eleicao ordinaria,CE,2311801,prefeito,55,60000002207,nao eleito,PSD,15377,0.0,20393
2016,1,eleicao ordinaria,CE,2311900,prefeito,13,60000004580,nao eleito,PT,15393,0.0,531
2016,1,eleicao ordinaria,CE,2311900,prefeito,15,60000003484,nao eleito,PMDB,15393,0.0,4608
2016,1,eleicao ordinaria,CE,2311900,prefeito,55,60000008707,eleito,PSD,15393,0.0,5178
2016,1,eleicao ordinaria,CE,2311959,prefeito,13,60000002816,eleito,PT,15440,0.0,6272
2016,1,eleicao ordinaria,CE,2312007,prefeito,10,60000016760,nao eleito,PRB,15415,0.0,1017
2016,1,eleicao ordinaria,CE,2312007,prefeito,15,60000012747,eleito,PMDB,15415,0.0,10827
2016,1,eleicao ordinaria,CE,2312007,prefeito,65,60000007906,nao eleito,PC do B,15415,0.0,8870
2016,1,eleicao ordinaria,CE,2312106,prefeito,17,60000009916,eleito,PSL,15431,0.0,5232
2016,1,eleicao ordinaria,CE,2312106,prefeito,55,60000002237,nao eleito,PSD,15431,0.0,5158
2016,1,eleicao ordinaria,CE,2312205,prefeito,12,60000009779,nao eleito,PDT,15458,0.0,9410
2016,1,eleicao ordinaria,CE,2312205,prefeito,14,60000012369,nao eleito,PTB,15458,0.0,2885
2016,1,eleicao ordinaria,CE,2312205,prefeito,15,60000015561,eleito,PMDB,15458,0.0,13594
2016,1,eleicao ordinaria,CE,2312205,prefeito,50,60000006333,nao eleito,PSOL,15458,0.0,101
2016,1,eleicao ordinaria,CE,2312304,prefeito,65,60000002919,eleito,PC do B,15474,0.0,14225
2016,1,eleicao ordinaria,CE,2312304,prefeito,90,60000017159,nao eleito,PROS,15474,0.0,12433
2016,1,eleicao ordinaria,CE,2312403,prefeito,12,60000001823,eleito,PDT,15490,0.0,21065
2016,1,eleicao ordinaria,CE,2312403,prefeito,17,60000007189,nao eleito,PSL,15490,0.0,100
2016,1,eleicao ordinaria,CE,2312403,prefeito,35,60000006877,nao eleito,PMB,15490,0.0,12778
2016,1,eleicao ordinaria,CE,2312403,prefeito,50,60000001325,nao eleito,PSOL,15490,0.0,149
2016,1,eleicao ordinaria,CE,2312502,prefeito,12,60000006989,eleito,PDT,15512,0.0,3353
2016,1,eleicao ordinaria,CE,2312502,prefeito,13,60000001216,nao eleito,PT,15512,0.0,2793
2016,1,eleicao ordinaria,CE,2312601,prefeito,22,60000003219,eleito,PR,15539,0.0,6160
2016,1,eleicao ordinaria,CE,2312601,prefeito,55,60000005502,nao eleito,PSD,15539,0.0,3902
2016,1,eleicao ordinaria,CE,2312700,prefeito,12,60000012416,eleito,PDT,15555,0.0,10137
2016,1,eleicao ordinaria,CE,2312700,prefeito,13,60000015120,nao eleito,PT,15555,0.0,5055
2016,1,eleicao ordinaria,CE,2312700,prefeito,50,60000012874,nao eleito,PSOL,15555,0.0,239
2016,1,eleicao ordinaria,CE,2312700,prefeito,65,60000012093,nao eleito,PC do B,15555,0.0,1052
2016,1,eleicao ordinaria,CE,2312809,prefeito,11,60000008036,nao eleito,PP,15571,0.0,2631
2016,1,eleicao ordinaria,CE,2312809,prefeito,55,60000009134,eleito,PSD,15571,0.0,2710
2016,1,eleicao ordinaria,CE,2312908,prefeito,12,60000002110,eleito,PDT,31196,0.0,57908
2016,1,eleicao ordinaria,CE,2312908,prefeito,15,60000016425,nao eleito,PMDB,31196,0.0,45209
2016,1,eleicao ordinaria,CE,2312908,prefeito,45,60000016429,nao eleito,PSDB,31196,0.0,8917
2016,1,eleicao ordinaria,CE,2312908,prefeito,50,60000017087,nao eleito,PSOL,31196,0.0,535
2016,1,eleicao ordinaria,CE,2313005,prefeito,10,60000010960,eleito,PRB,15610,0.0,6178
2016,1,eleicao ordinaria,CE,2313005,prefeito,13,60000010615,nao eleito,PT,15610,0.0,340
2016,1,eleicao ordinaria,CE,2313005,prefeito,25,60000007099,nao eleito,DEM,15610,0.0,4934
2016,1,eleicao ordinaria,CE,2313005,prefeito,31,60000013573,nao eleito,PHS,15610,0.0,91
2016,1,eleicao ordinaria,CE,2313005,prefeito,54,60000006267,nao eleito,PPL,15610,0.0,19
2016,1,eleicao ordinaria,CE,2313104,prefeito,13,60000005479,nao eleito,PT,15636,0.0,8958
2016,1,eleicao ordinaria,CE,2313104,prefeito,55,60000003343,eleito,PSD,15636,0.0,10854
2016,1,eleicao ordinaria,CE,2313203,prefeito,12,60000014923,nao eleito,PDT,15652,0.0,7931
2016,1,eleicao ordinaria,CE,2313203,prefeito,15,60000003722,eleito,PMDB,15652,0.0,8249
2016,1,eleicao ordinaria,CE,2313252,prefeito,11,60000002489,eleito,PP,13366,0.0,3182
2016,1,eleicao ordinaria,CE,2313252,prefeito,55,60000006639,nao eleito,PSD,13366,0.0,2747
2016,1,eleicao ordinaria,CE,2313302,prefeito,22,60000008809,eleito,PR,15679,0.0,16287
2016,1,eleicao ordinaria,CE,2313302,prefeito,35,60000001140,nao eleito,PMB,15679,0.0,16194
2016,1,eleicao ordinaria,CE,2313351,prefeito,15,60000003289,eleito,PMDB,13323,0.0,6420
2016,1,eleicao ordinaria,CE,2313351,prefeito,28,60000007282,nao eleito,PRTB,13323,0.0,5449
2016,1,eleicao ordinaria,CE,2313401,prefeito,12,60000006976,nao eleito,PDT,15695,0.0,19637
2016,1,eleicao ordinaria,CE,2313401,prefeito,13,60000004605,nao eleito,PT,15695,0.0,1208
2016,1,eleicao ordinaria,CE,2313401,prefeito,51,60000005550,nao eleito,PEN,15695,0.0,192
2016,1,eleicao ordinaria,CE,2313401,prefeito,55,60000003345,eleito,PSD,15695,0.0,20932
2016,1,eleicao ordinaria,CE,2313500,prefeito,12,60000009070,nao eleito,PDT,15717,0.0,13010
2016,1,eleicao ordinaria,CE,2313500,prefeito,45,60000007485,eleito,PSDB,15717,0.0,17127
2016,1,eleicao ordinaria,CE,2313500,prefeito,55,60000006813,nao eleito,PSD,15717,0.0,3083
2016,1,eleicao ordinaria,CE,2313559,prefeito,12,60000006394,eleito,PDT,13080,0.0,5203
2016,1,eleicao ordinaria,CE,2313559,prefeito,14,60000011995,nao eleito,PTB,13080,0.0,1333
2016,1,eleicao ordinaria,CE,2313559,prefeito,15,60000004286,nao eleito,PMDB,13080,0.0,4998
2016,1,eleicao ordinaria,CE,2313609,prefeito,11,60000012247,nao eleito,PP,15733,0.0,5929
2016,1,eleicao ordinaria,CE,2313609,prefeito,12,60000007538,eleito,PDT,15733,0.0,10082
2016,1,eleicao ordinaria,CE,2313609,prefeito,25,60000008990,nao eleito,DEM,15733,0.0,2843
2016,1,eleicao ordinaria,CE,2313708,prefeito,13,60000013846,eleito,PT,15750,0.0,2525
2016,1,eleicao ordinaria,CE,2313708,prefeito,55,60000011629,nao eleito,PSD,15750,0.0,2521
2016,1,eleicao ordinaria,CE,2313757,prefeito,14,60000005208,nao eleito,PTB,98558,0.0,6021
2016,1,eleicao ordinaria,CE,2313757,prefeito,18,60000013862,nao eleito,REDE,98558,0.0,41
2016,1,eleicao ordinaria,CE,2313757,prefeito,55,60000006096,eleito,PSD,98558,0.0,6382
2016,1,eleicao ordinaria,CE,2313807,prefeito,15,60000007229,nao eleito,PMDB,15776,0.0,1503
2016,1,eleicao ordinaria,CE,2313807,prefeito,55,60000007303,nao eleito,PSD,15776,0.0,1746
2016,1,eleicao ordinaria,CE,2313807,prefeito,65,60000006021,eleito,PC do B,15776,0.0,10558
2016,1,eleicao ordinaria,CE,2313906,prefeito,12,60000003306,eleito,PDT,15792,0.0,4872
2016,1,eleicao ordinaria,CE,2313906,prefeito,77,60000007047,nao eleito,SD,15792,0.0,4150
2016,1,eleicao ordinaria,CE,2313955,prefeito,12,60000007903,nao eleito,PDT,98574,0.0,5620
2016,1,eleicao ordinaria,CE,2313955,prefeito,15,60000002129,eleito,PMDB,98574,0.0,6597
2016,1,eleicao ordinaria,CE,2314003,prefeito,15,60000001944,eleito,PMDB,15814,0.0,13520
2016,1,eleicao ordinaria,CE,2314003,prefeito,77,60000005945,nao eleito,SD,15814,0.0,9940
2016,1,eleicao ordinaria,CE,2314102,prefeito,12,60000001516,nao eleito,PDT,15830,0.0,14122
2016,1,eleicao ordinaria,CE,2314102,prefeito,15,60000002947,eleito,PMDB,15830,0.0,19116
2016,1,eleicao ordinaria,CE,2314102,prefeito,65,60000011607,nao eleito,PC do B,15830,0.0,940
2016,1,eleicao ordinaria,ES,3200102,prefeito,13,80000003101,nao eleito,PT,56014,0.0,3251
2016,1,eleicao ordinaria,ES,3200102,prefeito,15,80000006717,eleito,PMDB,56014,0.0,11454
2016,1,eleicao ordinaria,ES,3200102,prefeito,77,80000008883,nao eleito,SD,56014,0.0,3451
2016,1,eleicao ordinaria,ES,3200136,prefeito,15,80000006922,nao eleito,PMDB,57991,0.0,2647
2016,1,eleicao ordinaria,ES,3200136,prefeito,44,80000009361,nao eleito,PRP,57991,0.0,458
2016,1,eleicao ordinaria,ES,3200136,prefeito,55,80000002232,eleito,PSD,57991,0.0,3779
2016,1,eleicao ordinaria,ES,3200169,prefeito,14,80000012735,nao eleito,PTB,56022,0.0,174
2016,1,eleicao ordinaria,ES,3200169,prefeito,15,80000012278,nao eleito,PMDB,56022,0.0,3107
2016,1,eleicao ordinaria,ES,3200169,prefeito,25,80000012299,eleito,DEM,56022,0.0,5071
2016,1,eleicao ordinaria,ES,3200201,prefeito,13,80000003157,nao eleito,PT,56030,0.0,1786
2016,1,eleicao ordinaria,ES,3200201,prefeito,45,80000002797,eleito,PSDB,56030,0.0,8828
2016,1,eleicao ordinaria,ES,3200201,prefeito,50,80000002709,nao eleito,PSOL,56030,0.0,239
2016,1,eleicao ordinaria,ES,3200201,prefeito,55,80000005632,nao eleito,PSD,56030,0.0,1327
2016,1,eleicao ordinaria,ES,3200201,prefeito,77,80000001215,nao eleito,SD,56030,0.0,5176
2016,1,eleicao ordinaria,ES,3200300,prefeito,15,80000003215,nao eleito,PMDB,56057,0.0,4641
2016,1,eleicao ordinaria,ES,3200300,prefeito,40,80000001058,eleito,PSB,56057,0.0,5019
2016,1,eleicao ordinaria,ES,3200359,prefeito,12,80000001971,nao eleito,PDT,56065,0.0,2471
2016,1,eleicao ordinaria,ES,3200359,prefeito,15,80000003482,eleito,PMDB,56065,0.0,2640
2016,1,eleicao ordinaria,ES,3200409,prefeito,14,80000009536,nao eleito,PTB,56073,0.0,6045
2016,1,eleicao ordinaria,ES,3200409,prefeito,15,80000002799,eleito,PMDB,56073,0.0,12395
2016,1,eleicao ordinaria,ES,3200409,prefeito,44,80000005630,nao eleito,PRP,56073,0.0,163
2016,1,eleicao ordinaria,ES,3200409,prefeito,45,80000007893,nao eleito,PSDB,56073,0.0,354
2016,1,eleicao ordinaria,ES,3200508,prefeito,11,80000012094,eleito,PP,56090,0.0,2278
2016,1,eleicao ordinaria,ES,3200508,prefeito,33,80000011926,nao eleito,PMN,56090,0.0,1468
2016,1,eleicao ordinaria,ES,3200508,prefeito,77,80000011749,nao eleito,SD,56090,0.0,1253
2016,1,eleicao ordinaria,ES,3200607,prefeito,14,80000006610,nao eleito,PTB,56111,0.0,6036
2016,1,eleicao ordinaria,ES,3200607,prefeito,15,80000003425,nao eleito,PMDB,56111,0.0,13263
2016,1,eleicao ordinaria,ES,3200607,prefeito,54,80000009864,nao eleito,PPL,56111,0.0,1413
2016,1,eleicao ordinaria,ES,3200607,prefeito,77,80000004907,eleito,SD,56111,0.0,29323
2016,1,eleicao ordinaria,ES,3200706,prefeito,15,80000003769,nao eleito,PMDB,56138,0.0,833
2016,1,eleicao ordinaria,ES,3200706,prefeito,40,80000002322,eleito,PSB,56138,0.0,5277
2016,1,eleicao ordinaria,ES,3200706,prefeito,45,80000002469,nao eleito,PSDB,56138,0.0,1153
2016,1,eleicao ordinaria,ES,3200805,prefeito,15,80000006767,nao eleito,PMDB,56154,0.0,8396
2016,1,eleicao ordinaria,ES,3200805,prefeito,65,80000003062,eleito,PC do B,56154,0.0,9515
2016,1,eleicao ordinaria,ES,3200904,prefeito,13,80000011747,eleito,PT,56170,0.0,15313
2016,1,eleicao ordinaria,ES,3200904,prefeito,25,80000011883,nao eleito,DEM,56170,0.0,9305
2016,1,eleicao ordinaria,ES,3201001,prefeito,23,80000007619,nao eleito,PPS,56197,0.0,3128
2016,1,eleicao ordinaria,ES,3201001,prefeito,45,80000004614,eleito,PSDB,56197,0.0,5164
2016,1,eleicao ordinaria,ES,3201100,prefeito,10,80000001728,nao eleito,PRB,56219,0.0,52
2016,1,eleicao ordinaria,ES,3201100,prefeito,15,80000002156,nao eleito,PMDB,56219,0.0,1118
2016,1,eleicao ordinaria,ES,3201100,prefeito,27,80000001990,nao eleito,PSDC,56219,0.0,102
2016,1,eleicao ordinaria,ES,3201100,prefeito,31,80000010347,nao eleito,PHS,56219,0.0,162
2016,1,eleicao ordinaria,ES,3201100,prefeito,55,80000004934,eleito,PSD,56219,0.0,2502
2016,1,eleicao ordinaria,ES,3201100,prefeito,65,80000003562,nao eleito,PC do B,56219,0.0,1777
2016,1,eleicao ordinaria,ES,3201159,prefeito,12,80000008560,nao eleito,PDT,56146,0.0,2335
2016,1,eleicao ordinaria,ES,3201159,prefeito,15,80000007498,nao eleito,PMDB,56146,0.0,1724
2016,1,eleicao ordinaria,ES,3201159,prefeito,43,80000009447,eleito,PV,56146,0.0,3233
2016,1,eleicao ordinaria,ES,3201209,prefeito,13,80000006345,nao eleito,PT,112470,0.0,2748
2016,1,eleicao ordinaria,ES,3201209,prefeito,15,80000009746,nao eleito,PMDB,112470,0.0,1174
2016,1,eleicao ordinaria,ES,3201209,prefeito,17,80000010083,nao eleito,PSL,112470,0.0,826
2016,1,eleicao ordinaria,ES,3201209,prefeito,18,80000001267,nao eleito,REDE,112470,0.0,825
2016,1,eleicao ordinaria,ES,3201209,prefeito,40,80000009012,eleito,PSB,112470,0.0,59377
2016,1,eleicao ordinaria,ES,3201209,prefeito,43,80000012734,nao eleito,PV,112470,0.0,3086
2016,1,eleicao ordinaria,ES,3201209,prefeito,45,80000005073,nao eleito,PSDB,112470,0.0,8136
2016,1,eleicao ordinaria,ES,3201209,prefeito,77,80000009402,nao eleito,SD,112470,0.0,24594
2016,1,eleicao ordinaria,ES,3201308,prefeito,15,80000007617,2o turno,PMDB,168753,0.0,71590
2016,1,eleicao ordinaria,ES,3201308,prefeito,18,80000009534,nao eleito,REDE,168753,0.0,27749
2016,1,eleicao ordinaria,ES,3201308,prefeito,23,80000010630,2o turno,PPS,168753,0.0,59816
2016,1,eleicao ordinaria,ES,3201308,prefeito,40,80000011247,nao eleito,PSB,168753,0.0,11726
2016,1,eleicao ordinaria,ES,3201407,prefeito,14,80000010562,nao eleito,PTB,56278,0.0,7795
2016,1,eleicao ordinaria,ES,3201407,prefeito,15,80000004974,eleito,PMDB,56278,0.0,10564
2016,1,eleicao ordinaria,ES,3201407,prefeito,40,80000005230,nao eleito,PSB,56278,0.0,2498
2016,1,eleicao ordinaria,ES,3201506,prefeito,11,80000006218,nao eleito,PP,112588,0.0,4329
2016,1,eleicao ordinaria,ES,3201506,prefeito,15,80000005249,eleito,PMDB,112588,0.0,19689
2016,1,eleicao ordinaria,ES,3201506,prefeito,40,80000006552,nao eleito,PSB,112588,0.0,14475
2016,1,eleicao ordinaria,ES,3201506,prefeito,50,80000001538,nao eleito,PSOL,112588,0.0,406
2016,1,eleicao ordinaria,ES,3201506,prefeito,55,80000003911,nao eleito,PSD,112588,0.0,10884
2016,1,eleicao ordinaria,ES,3201506,prefeito,70,80000010559,nao eleito,PT do B,112588,0.0,1210
2016,1,eleicao ordinaria,ES,3201506,prefeito,77,80000002515,nao eleito,SD,112588,0.0,14125
2016,1,eleicao ordinaria,ES,3201605,prefeito,15,80000007237,nao eleito,PMDB,56316,0.0,256
2016,1,eleicao ordinaria,ES,3201605,prefeito,19,80000002961,nao eleito,PTN,56316,0.0,1207
2016,1,eleicao ordinaria,ES,3201605,prefeito,20,80000008918,nao eleito,PSC,56316,0.0,836
2016,1,eleicao ordinaria,ES,3201605,prefeito,33,80000004633,nao eleito,PMN,56316,0.0,6158
2016,1,eleicao ordinaria,ES,3201605,prefeito,45,80000009449,eleito,PSDB,56316,0.0,7317
2016,1,eleicao ordinaria,ES,3201605,prefeito,50,80000008063,nao eleito,PSOL,56316,0.0,283
2016,1,eleicao ordinaria,ES,3201704,prefeito,15,80000004007,eleito,PMDB,56332,0.0,4887
2016,1,eleicao ordinaria,ES,3201704,prefeito,36,80000005214,nao eleito,PTC,56332,0.0,90
2016,1,eleicao ordinaria,ES,3201704,prefeito,55,80000003099,nao eleito,PSD,56332,0.0,2026
2016,1,eleicao ordinaria,ES,3201803,prefeito,15,80000001016,eleito,PMDB,56359,0.0,1723
2016,1,eleicao ordinaria,ES,3201803,prefeito,45,80000003229,nao eleito,PSDB,56359,0.0,1613
