Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação,
Prefeito,PE,GRAVATA,PL,22,Aarão Lins de Andrade Filho,"4,033",Não eleito,13.634,PV / PL / PMN / PSD,
Prefeito,PE,GRAVATA,PT,13,Antônio Alexandre de Medeiros,356,Não eleito,1.203,(sem coligação),
Prefeito,PE,GRAVATA,PSB,40,Luiz Alves de Oliveira,"9,825",Não eleito,33.214,PSB / PSDB / PPS / PPB,
Prefeito,PE,GRAVATA,PFL,25,Sebastião Galvão Martiniano Lins,"15,367",Eleito,51.949,PDT / PMDB / PSL / PFL / PRP,
Prefeito,PE,IBIMIRIM,PSDB,45,ADELMO INOCÊNCIO LIMA,"6,050",Eleito,56.495,PSDB / PMDB / PSL / PSD / PPS,
Prefeito,PE,IBIMIRIM,PT do B,70,EVERALDO RAMOS ROLIM,94,Não eleito,0.878,PT do B / PSB / PDT / PRP,
Prefeito,PE,LAGOA DE ITAENGA,PMDB,15,CARLOS VICENTE DE ARRUDA SILVA,"6,842",Eleito,56.998,PFL / PMDB / PPB,
Prefeito,PE,LAGOA DE ITAENGA,PSB,40,SEBASTIÃO JOSÉ DOS SANTOS,"5,162",Não eleito,43.002,PSB / PSDB / PSL / PST,
Prefeito,PE,IGUARACI,PFL,25,Francisco Dessoles Monteiro,"3,144",Eleito,54.793,PFL / PSB,
Prefeito,PE,IGUARACI,PSDB,45,Pedro Alves de Oliveira Neto,"2,594",Não eleito,45.207,PSDB / PDT / PPS / PT,
Prefeito,PE,ITAIBA,PDT,12,Aderval Ramos de Albuquerque,"3,828",Não eleito,36.911,PDT / PT / PSB,
Prefeito,PE,ITAIBA,PMDB,15,Claudiano Ferreira Martins,"6,543",Eleito,63.089,PPB / PMDB / PPS / PFL / PSDB,
Prefeito,PE,ITAMBE,PMDB,15,FRANCISCO CORDEIRO DA SILVA,"7,766",Eleito,52.356,PT / PMDB,
Prefeito,PE,ITAMBE,PSDB,45,JOSÉ FREDERICO CÉSAR CARRAZZONI,"6,918",Não eleito,46.639,PTB / PL / PV / PSDB / PSD / PSC,
Prefeito,PE,ITAMBE,PPS,23,SEVERINO RAMOS DE PAIVA,149,Não eleito,1.005,PDT / PPS / PRP,
Prefeito,PE,JABOATAO,PDT,12,BARTOLOMEU RODRIGUES DA SILVA,"11,374",Não eleito,5.128,(sem coligação),
Prefeito,PE,JABOATAO,PSC,20,FERNANDO ANTONIO RODOVALHO,"85,580",2º turno,38.588,PSC / PMN / PAN / PL / PRTB / PSL / PRP / PTN / PT do B,
Prefeito,PE,JABOATAO,PSB,40,JOSE HUMBERTO LACERDA BARRADAS,"20,636",Não eleito,9.305,PTB / PSB,
Prefeito,PE,JABOATAO,PP,11,MALBA LUCENA DE OLIVEIRA MELLO,"6,018",Não eleito,2.713,(sem coligação),
Prefeito,PE,JABOATAO,PT,13,PAULO RUBEM SANTIAGO FERREIRA,"22,391",Não eleito,10.096,PT / PPS / PC do B / PGT / PHS,
Prefeito,PE,JABOATAO,PST,18,SEVERINO CLAUDINO DA SILVA,"6,730",Não eleito,3.035,PST / PV,
Prefeito,PE,JABOATAO,PSDB,45,ULISSES TENÓRIO DE ALBUQUERQUE NETO,"69,052",2º turno,31.135,PSDC / PFL / PSDB / PRN,
Prefeito,PE,SAO JOSE DA COROA GRANDE,PFL,25,JOSÉ BARBOSA DE ANDRADE,"3,454",Não eleito,47.707,PFL / PMN / PTB / PPB / PDT / PSC / PSDB,
Prefeito,PE,SAO JOSE DA COROA GRANDE,PSB,40,QUIRINO FABIO DE CARVALHO,"3,490",Eleito,48.204,PT do B / PV / PSB,
Prefeito,PE,SAO JOSE DA COROA GRANDE,PL,22,SILVIO WANDERLEY DE MELO,296,Não eleito,4.088,PL / PT / PMDB / PST / PSD,
Prefeito,PE,MARAIAL,PMDB,15,ANANIAS JOSÉ SANTOS NETO,"4,867",Eleito,75.236,PMDB / PDT / PSDB / PT,
Prefeito,PE,MARAIAL,PFL,25,JOSÉ ADEMIR RODRIGUES DE OLIVEIRA E SILVA,"1,602",Não eleito,24.764,PFL / PSD / PSDC,
Prefeito,PE,OROBO,PSB,40,JOSÉ FRANCISCO DA SILVA,"5,571",Eleito,51.925,PSB / PPS / PC do B / PT,
Prefeito,PE,OROBO,PSDB,45,MANOEL JOÃO DOS SANTOS FILHO,"5,158",Não eleito,48.075,PSDB / PMDB / PFL,
Prefeito,PE,PALMEIRINA,PFL,25,CARLOS ALBERTO TIMÓTEO DA SILVA,"2,423",Eleito,54.844,PFL / PSDB / PL,
Prefeito,PE,PALMEIRINA,PP,11,SEVERINO FERREIRA DA SILVA,"1,995",Não eleito,45.156,PPB / PRP,
Prefeito,PE,PASSIRA,PSB,40,EDELÇO GOMES DA SILVA,944,Não eleito,6.081,PT / PSB,
Prefeito,PE,PASSIRA,PFL,25,FRANCISCO HERÁCLIO DO RÊGO,409,Não eleito,2.635,(sem coligação),
Prefeito,PE,PASSIRA,PMDB,15,GILDO GUILHERME GOMES,"6,241",Não eleito,40.205,PMDB / PSDC / PSL,
Prefeito,PE,PASSIRA,PSDB,45,MARIA APARECIDA LAURENTINO DA SILVA,"7,929",Eleito,51.079,PPS / PSDB,
Prefeito,PE,PEDRA,PFL,25,Mardônio Alexandre Japiassú,"4,861",Não eleito,44.429,PFL / PSL / PL,
Prefeito,PE,LAGOA DO CARRO,PDT,12,ANTONIO CARLOS GUERRA BARRETO,"3,633",Não eleito,46.357,PDT / PSB / PRTB / PTB / PPB / PL,
Prefeito,PE,LAGOA DO CARRO,PSDB,45,MANOEL SEVERINO DA SILVA,"4,204",Eleito,53.643,PMDB / PSDC / PT do B / PSL / PSDB / PC do B / PPS,
Prefeito,PE,LIMOEIRO,PMDB,15,RICARDO TEOBALDO CAVALCANTI,"11,703",Não eleito,42.055,PSB / PMDB / PPB / PL / PC do B,
Prefeito,PE,MANARI,PL,22,CICERO PEREIRA DA LUZ,583,Não eleito,10.159,PST / PL,
Prefeito,PE,MANARI,PFL,25,JOSE VIEIRA PEREIRA,"2,745",Eleito,47.831,PFL / PMDB / PSDC,
Prefeito,PE,MANARI,PSDB,45,JURANDIR DE ARAUJO OLIVEIRA,"2,411",Não eleito,42.011,PSL / PPB / PSDB,
Prefeito,PE,MOREILANDIA,PMDB,15,ANTONIO PRIMO DE QUEIROZ,"1,507",Não eleito,26.753,PMDB / PPB,
Prefeito,PE,MOREILANDIA,PFL,25,JOSE MIRANDA FILHO,"4,126",Eleito,73.247,PFL / PSDB,
Prefeito,PE,LAGOA DOS GATOS,PSDC,27,LUIZ BATISTA DA SILVA,"4,018",Eleito,55.245,PSDC / PSDB,
Prefeito,PE,LAGOA DOS GATOS,PMDB,15,REINALDO DOS SANTOS BARROS,"3,255",Não eleito,44.755,PMDB / PSL / PFL,
Prefeito,PE,PEDRA,PP,11,Sebastião Almeida de Lira,71,Não eleito,0.649,(sem coligação),
Prefeito,PE,PESQUEIRA,PSDB,45,EUTROPIO MONTEIRO LEITE,"6,849",Não eleito,25.704,(sem coligação),
Prefeito,PE,PESQUEIRA,PFL,25,JOÃO EUDES MACHADO TENÓRIO,"10,356",Eleito,38.865,PL / PV / PMDB / PFL / PRTB,
Prefeito,PE,PESQUEIRA,PSL,17,JOSÉ PEIXOTO,"9,441",Não eleito,35.431,PDT / PTB / PPS / PSB / PC do B / PPB / PSL,
Prefeito,PE,MORENO,PSB,40,EDVALDO RUFINO DE MELO E SILVA,"8,750",Eleito,35.17,PDT / PSB / PSDB / PL / PGT / PMN / PV / PST,
Prefeito,PE,MORENO,PMDB,15,EDVARD BERNARDO SILVA,"8,504",Não eleito,34.181,PMDB / PT do B / PC do B,
Prefeito,PE,MORENO,PSL,17,JORGE SOARES DA SILVA,"7,625",Não eleito,30.648,PPB / PTB / PSL / PSC / PFL / PRP,
Prefeito,PE,NAZARE DA MATA,PMDB,15,INÁCIO MANOEL DO NASCIMENTO,"8,459",Não eleito,48.78,PMDB / PSDB / PPS / PSD / PGT / PV / PSDC,
Prefeito,PE,NAZARE DA MATA,PFL,25,JAIME CORREIA DE SOUZA,"8,882",Eleito,51.22,PFL / PPB / PSL,
Prefeito,PE,OROCO,PPS,23,JOÃO BOSCO AMANDO BIONES,"2,877",Não eleito,47.374,PMDB / PPS / PT,
Prefeito,PE,OROCO,PFL,25,VALDI DE NOVAES AMANDO,"3,196",Eleito,52.626,PFL / PSB / PSDB,
Prefeito,PE,PALMARES,PFL,25,ENOELINO MAGALHÃES LYRA,"11,280",Não eleito,42.178,PFL / PPB,
Prefeito,PE,PALMARES,PSDB,45,FERNANDO DA SILVA CARVALHO,"1,686",Não eleito,6.304,PSDB / PSB,
Prefeito,PE,PALMARES,PMDB,15,FRANCISCO DE ASSIS RODRIGUES DA SILVA,"12,871",Eleito,48.127,PDT / PC do B / PSC / PTB / PSD / PMDB / PPS,
Prefeito,PE,PALMARES,PT,13,JOSÉ ALBERTO MARQUES LISBOA,627,Não eleito,2.344,PT / PV / PCB,
Prefeito,PE,PALMARES,PL,22,RAMANIR DA ROCHA LEÃO JÚNIOR,280,Não eleito,1.047,(sem coligação),
Prefeito,PE,PANELAS,PSDB,45,ANTONIO FREIRE DE MELO,"1,252",Não eleito,11.108,(sem coligação),
Prefeito,PE,PANELAS,PFL,25,SERGIO BARRETO DE MIRANDA,"10,019",Eleito,88.892,PMDB / PFL,
Prefeito,PE,PAULISTA,PMDB,15,ANTONIO WILSON SPECK,"62,480",Eleito,54.199,PMDB / PPS / PFL / PGT / PSD / PSC / PSL / PL / PST,
Prefeito,PE,PAULISTA,PT,13,FRANCISCO DE PAULA FALCÃO E CASTRO,"3,477",Não eleito,3.016,(sem coligação),
Prefeito,PE,PAULISTA,PDT,12,GERALDO PINHO ALVES,"41,908",Não eleito,36.354,PPB / PDT / PSDB / PSB / PRTB / PTB / PT do B / PAN / PCB / PC do B / PV / PTN / PRP / PHS,
Prefeito,PE,PAULISTA,PSDC,27,MARINALVA GONÇALVES DE SOUZA,"7,414",Não eleito,6.431,(sem coligação),
Prefeito,PE,LAJEDO,PFL,25,ADELMO DUARTE RIBEIRO,"9,595",Não eleito,48.715,PSDC / PFL / PSDB / PST,
Prefeito,PE,LAJEDO,PDT,12,ANTONIO JOAO DOURADO,"10,101",Eleito,51.285,PDT / PT / PMDB,
Prefeito,PE,MACAPARANA,PMDB,15,RUI SANTA CRUZ OLIVEIRA,"5,365",Não eleito,41.754,PMDB / PSDB / PST,
Prefeito,PE,MACAPARANA,PFL,25,VALDECÍRIO DE OLIVEIRA CAVALCANTI,"7,484",Eleito,58.246,PSL / PFL,
Prefeito,PE,OLINDA,PRTB,28,ARMANDO SÉRGIO BRITO ALVES,"2,262",Não eleito,1.177,PRTB / PRP,
Prefeito,PE,OURICURI,PTB,14,ANTONIO FERNANDO DE AQUINO BEZERRA,"2,079",Não eleito,8.644,PT / PTB,
Prefeito,PE,OURICURI,PFL,25,FRANCISCO MUNIZ COELHO,"7,479",Não eleito,31.095,(sem coligação),
Prefeito,PE,OURICURI,PSDB,45,FRANCISCO RAMOS DA SILVA,"7,728",Eleito,32.13,PSL / PST / PL / PPS / PSDC / PMN / PSDB,
Prefeito,PE,OURICURI,PMDB,15,GILVAN CORIOLANO DA SILVA,"6,766",Não eleito,28.131,PPB / PDT / PMDB / PSB / PSD,
Prefeito,PE,PARANATAMA,PMDB,15,CELIO MOURA DA SILVA,"2,224",Não eleito,36.742,PMDB / PFL,
Prefeito,PE,PARANATAMA,PP,11,ROBERVAL ROLDÃO DE ARAUJO,"3,829",Eleito,63.258,PPB / PPS,
Prefeito,PE,PAUDALHO,PMDB,15,EUFRASIO CAMPOS GOUVEIA FILHO,"6,328",Não eleito,32,PMDB / PV / PPB / PSDB / PSD / PST,
Prefeito,PE,PAUDALHO,PSC,20,JOSÉ FIDELIS DA SILVA,"3,499",Não eleito,17.694,(sem coligação),
Prefeito,PE,PAUDALHO,PSB,40,JOSÉ PEREIRA DE ARAÚJO,"9,897",Eleito,50.048,PSB / PDT / PSL / PPS / PT,
Prefeito,PE,PAUDALHO,PFL,25,PORFIRIO CAVALCANTI DE OLIVEIRA,51,Não eleito,0.258,(sem coligação),
Prefeito,PE,MIRANDIBA,PSDB,45,JOAO BATISTA MARTINS DA SILVA,"3,259",Não eleito,44.28,PSDB / PTB / PFL,
Prefeito,PE,MIRANDIBA,PT,13,NELSON PEREIRA DE CARVALHO,"4,101",Eleito,55.72,PDT / PSB / PT,
Prefeito,PE,LAGOA DO OURO,PFL,25,MARQUIDOVES VIEIRA MARQUES,"5,823",Eleito,100,PFL / PMDB,
Prefeito,PE,LIMOEIRO,PSDB,45,LUIS HERÁCLIO DO RÊGO SOBRINHO,"16,125",Eleito,57.945,PPS / PSDB / PFL,
Prefeito,PE,OLINDA,PDT,12,JOSÉ ARNALDO AMARAL,"39,960",Não eleito,20.784,PDT / PPS / PV / PT do B / PAN,
Prefeito,PE,OLINDA,PC do B,65,LUCIANA BARBOSA DE OLIVEIRA SANTOS,"59,066",2º turno,30.722,PC do B / PT / PSB / PGT / PHS / PCB,
Prefeito,PE,OLINDA,PMDB,15,MARIA JACILDA GODOI URQUISA,"69,813",2º turno,36.312,PMDB / PSD / PFL / PMN / PTN / PPB / PSDC / PTB / PST / PL,
Prefeito,PE,MACHADOS,PSDB,45,MANOEL CUSTÓDIO DE OLIVEIRA,"4,272",Eleito,77.461,PSDB / PSB / PTB / PL / PSDC,
Prefeito,PE,MACHADOS,PSL,17,NORMANDO BARBOSA DE FRANÇA,"1,243",Não eleito,22.539,PSL / PFL / PMDB,
Prefeito,PE,OLINDA,PSL,17,NIVALDO RODRIGUES MACHADO FILHO,"21,160",Não eleito,11.006,PSL / PSC / PSDB,
Prefeito,PE,PARNAMIRIM,PMDB,15,MOISES LIMA SAMPAIO,"5,471",Eleito,54.201,PMDB / PPS / PSB / PSDB,
Prefeito,PE,PARNAMIRIM,PFL,25,OSVALDO RENATO MAGALHÃES,"4,623",Não eleito,45.799,PPB / PL / PFL / PSDC,
Prefeito,PE,LAGOA GRANDE,PMDB,15,JORGE ROBERTO GARZIERA,"5,186",Eleito,64.866,PMDB / PSB / PPS / PT,
Prefeito,PE,LAGOA GRANDE,PFL,25,MANOEL DA SILVA REGO,"2,809",Não eleito,35.134,PFL / PL / PTB,
Prefeito,PE,SERTANIA,PSDB,45,JOSÉ ETELVINO LINS DE ALBUQUERQUE JÚNIOR,"5,813",Não eleito,36.852,PMDB / PSL / PST / PFL / PSDB,
Prefeito,PE,PETROLANDIA,PSDC,27,AMADEU SOUZA LIMA,"5,434",Não eleito,41.611,PFL / PSDC / PSL,
Prefeito,PE,PETROLANDIA,PMDB,15,FRANCISCO SIMOES DE LIMA,"7,625",Eleito,58.389,PMDB / PSDB / PPS / PT / PC do B,
Prefeito,PE,RECIFE,PPS,23,CARLOS WILSON  ROCHA DE QUEIROZ CAMPOS,"76,199",Não eleito,10.887,PPS / PSB / PTB,
Prefeito,PE,RECIFE,PHS,31,FREDERICO TEIXEIRA BRANDT,"2,102",Não eleito,0.3,(sem coligação),
Prefeito,PE,RECIFE,PT,13,JOÃO PAULO LIMA E SILVA,"249,282",2º turno,35.617,PT / PGT / PCB / PC do B,
Prefeito,PE,RECIFE,PSTU,16,JOSÉ CARLOS PANTALEÃO DA SILVA,"2,750",Não eleito,0.393,(sem coligação),
Prefeito,PE,RECIFE,PFL,25,ROBERTO MAGALHÃES MELO,"345,915",2º turno,49.424,PPB / PMDB / PSDB / PRTB / PSC / PSL / PFL / PSD / PV / PST / PSDC / PRP / PTN,
Prefeito,PE,RECIFE,PDT,12,VICENTE MANOEL LEITE ANDRÉ GOMES,"23,646",Não eleito,3.379,PDT / PMN / PT do B / PAN,
Prefeito,PE,SANHARO,PSB,40,ALBERTINA MARIA DIDIER MELO,"3,356",Não eleito,35.289,PPS / PSB / PT,
Prefeito,PE,SANHARO,PMDB,15,RANNIERI AQUINO DE FREITAS,"6,154",Eleito,64.711,PFL / PST / PPB / PMDB / PSDB,
Prefeito,PE,SANTA CRUZ DO CAPIBARIBE,PFL,25,ERNANDO SILVESTRE DA SILVA,"14,296",Não eleito,47.283,PMDB / PSL / PL / PSDC / PSDB / PFL,
Prefeito,PE,SANTA CRUZ DO CAPIBARIBE,PSB,40,JOSE AUGUSTO MAIA,"15,495",Eleito,51.249,PPB / PT / PTB / PPS / PSB / PC do B,
Prefeito,PE,SANTA CRUZ DO CAPIBARIBE,PDT,12,JOSE FERNANDO ARRUDA ARAGÃO,444,Não eleito,1.468,(sem coligação),
Prefeito,PE,POCAO,PFL,25,EVERALDO CORDEIRO AGUIAR,"3,888",Eleito,63.581,PFL / PMDB / PSDC,
Prefeito,PE,POCAO,PP,11,GERALDO DA SILVA ANDRADE,"2,227",Não eleito,36.419,PPB / PSL / PSB,
Prefeito,PE,PRIMAVERA,PP,11,FAUSTO FALCÃO PONTUAL,"1,542",Não eleito,25.99,PPB / PSL / PFL / PDT,
Prefeito,PE,PRIMAVERA,PPS,23,JADEILDO GOUVEIA DA SILVA,"4,391",Eleito,74.01,PPS / PMDB / PSDB / PSDC,
Prefeito,PE,SAIRE,PSDB,45,EVERALDO DIAS DE ARRUDA,"3,903",Não eleito,47.925,PSDB / PSL / PFL,
Prefeito,PE,SAIRE,PP,11,IZAIAS FERREIRA DA SILVA,"4,241",Eleito,52.075,PPB / PMDB,
Prefeito,PE,RIACHO DAS ALMAS,PSB,40,Dioclécio Rosendo de Lima,"7,053",Eleito,67.512,PSB / PDT,
Prefeito,PE,RIACHO DAS ALMAS,PPS,23,João da Cruz Cavalcanti,"3,394",Não eleito,32.488,PPB / PSDB / PFL / PPS,
Prefeito,PE,SANTA MARIA DO CAMBUCA,PSDB,45,Mário Alves de Lima,"3,652",Eleito,56.814,PSDB / PSDC,
Prefeito,PE,SANTA MARIA DO CAMBUCA,PFL,25,Severino de Almeida Filho,"2,776",Não eleito,43.186,PMDB / PFL,
Prefeito,PE,SAO CAETANO,PDT,12,CLECIO LEAL DOS SANTOS,854,Não eleito,5.024,(sem coligação),
Prefeito,PE,SAO CAETANO,PFL,25,ESMERALDO JOSÉ DOS SANTOS,"8,199",Eleito,48.238,PFL / PV / PPB / PSDC,
Prefeito,PE,SAO CAETANO,PSDB,45,JEOVASIO ALMEIDA LIMA,"7,944",Não eleito,46.738,PSDB / PSB / PSC / PSL / PMDB,
Prefeito,PE,PETROLINA,PPS,23,Fernando Bezerra de Souza Coelho,"59,123",Eleito,62.378,PPS / PT / PSDB / PHS / PSL / PC do B / PT do B / PTB / PV / PST / PAN,
Prefeito,PE,PETROLINA,PFL,25,Luiz Eduardo Viana Coelho,"30,493",Não eleito,32.172,PFL / PMDB,
Prefeito,PE,PETROLINA,PSB,40,Luiz Gonzaga Patriota,"5,166",Não eleito,5.45,PSB / PDT / PPB,
Prefeito,PE,POMBOS,PL,22,EUGÊNIO MAURÍCIO DE MELO,"5,865",Não eleito,45.982,PDT / PL / PTB / PSL / PSDB,
Prefeito,PE,POMBOS,PT,13,HONÓRIO ALVES DE FREITAS,660,Não eleito,5.174,(sem coligação),
Prefeito,PE,POMBOS,PMDB,15,JOSUEL VICENTE LINS,"6,230",Eleito,48.844,PMDB / PSC / PFL / PRTB,
Prefeito,PE,QUIPAPA,PP,11,DJALMA CORREIA DE LIMA,"5,398",Eleito,53.829,PPB / PSDC / PRTB,
Prefeito,PE,QUIPAPA,PPS,23,JOSÉ CARLOS MACHADO DIAS,533,Não eleito,5.315,(sem coligação),
Prefeito,PE,QUIPAPA,PMDB,15,REGINALDO MACHADO DIAS,"4,097",Não eleito,40.856,PDT / PMDB / PFL / PSDB,
Prefeito,PE,SALGADINHO,PMDB,15,CARLOS SOARES DA SILVA,998,Não eleito,28.97,PMDB / PDT,
Prefeito,PE,SALGADINHO,PSDB,45,LUCIANO JOSE FERREIRA DA SILVA LIMA,"2,447",Eleito,71.03,PSDB / PSB / PFL,
Prefeito,PE,RIBEIRAO,PMDB,15,JOSE DE AMORIM,"8,045",Eleito,42.327,PT / PDT / PMDB / PSDB / PRP / PST,
Prefeito,PE,SANTA FILOMENA,PP,11,GENI LEMOS DE VASCONCELOS,"2,933",Não eleito,49.779,PPB / PTB / PSL / PSDB,
Prefeito,PE,SANTA FILOMENA,PSB,40,PEDRO GILDEVAN COELHO MELO,"2,959",Eleito,50.221,PDT / PT / PST / PPS / PFL / PSB,
Prefeito,PE,RIO FORMOSO,PSDC,27,JARBAS BARBOSA DA SILVA,574,Não eleito,5.27,PSDC / PSL,
Prefeito,PE,RIO FORMOSO,PP,11,JORGE LUIZ LEITE MARQUES,"1,869",Não eleito,17.159,(sem coligação),
Prefeito,PE,RIO FORMOSO,PSB,40,JOSÉ PAULO DE ASSIS,"2,847",Não eleito,26.138,PSB / PT / PPS / PC do B,
Prefeito,PE,RIO FORMOSO,PMDB,15,MARIA DAS GRAÇAS ARAÚJO HACKER,"5,537",Eleito,50.835,PMDB / PFL / PSDB / PDT,
Prefeito,PE,RIO FORMOSO,PL,22,MAURICIO DE LIMA,65,Não eleito,0.597,(sem coligação),
Prefeito,PE,SANTA TEREZINHA,PSB,40,AFONSO FERREIRA NETO,"2,900",Eleito,54.195,(sem coligação),
Prefeito,PE,SANTA TEREZINHA,PFL,25,JOÃO BATISTA MARTINS,"2,386",Não eleito,44.59,PMDB / PFL,
Prefeito,PE,SANTA TEREZINHA,PPS,23,MARIA DO SOCORRO ALVES DE MELO,65,Não eleito,1.215,(sem coligação),
Prefeito,PE,SALGUEIRO,PSB,40,CLEUZA PEREIRA DO NASCIMENTO,"13,155",Eleito,56.055,PSB / PPS / PSDB / PC do B / PT / PDT / PTB,
Prefeito,PE,SALGUEIRO,PFL,25,FRANCISCO DE SA SAMPAIO,"10,313",Não eleito,43.945,PMDB / PSL / PFL / PHS,
Prefeito,PE,SANTA CRUZ,PMDB,15,DOMINGOS MALAN VIANA TORRES,"2,580",Não eleito,43.202,PDT / PT / PMDB / PPS / PSB / PSDB,
Prefeito,PE,SANTA CRUZ,PFL,25,JOSÉ DE JESUS NUNES GUIMARÃES,"3,392",Eleito,56.798,PSL / PFL / PSDC / PPB,
Prefeito,PE,SAO BENEDITO DO SUL,PSDB,45,FÁBIO DANTAS DA SILVEIRA BARROS,"3,478",Eleito,82.593,PMDB / PFL / PSDB,
Prefeito,PE,SAO BENEDITO DO SUL,PL,22,JOSETE CAVALCANTI  PEREIRA,733,Não eleito,17.407,PPB / PL,
Prefeito,PE,QUIXABA,PDT,12,Antonio Ramos da Silva,"1,601",Não eleito,37.715,PDT / PSDC / PSB,
Prefeito,PE,QUIXABA,PMDB,15,José Pereira Nunes,"2,644",Eleito,62.285,PMDB / PFL / PSDB,
Prefeito,PE,SAO JOSE DO BELMONTE,PFL,25,MANUEL GOMES DE CARVALHO PIRES,"9,187",Eleito,61.505,PSL / PFL / PSDB / PTB,
Prefeito,PE,SAO JOSE DO BELMONTE,PMDB,15,VITAL MARIA DOS SANTOS SOBREIRA MACHADO,"5,750",Não eleito,38.495,PT / PMDB / PPS / PSB,
Prefeito,PE,RIBEIRAO,PSDC,27,JOSE FERNANDO DE MENEZES,681,Não eleito,3.583,PSDC / PC do B,
Prefeito,PE,RIBEIRAO,PPS,23,NELSON DE BRITO,"3,398",Não eleito,17.878,(sem coligação),
Prefeito,PE,RIBEIRAO,PFL,25,ROMEU JACOBINA DE FIGUEREDO,"6,883",Não eleito,36.213,PFL / PPB / PSL / PRTB / PSB / PV / PT do B / PMN,
Prefeito,PE,SANTA CRUZ DA BAIXA VERDE,PFL,25,Francisco Gomes da Silva,"2,451",Não eleito,39.615,PFL / PMDB / PSDC,
Prefeito,PE,SANTA CRUZ DA BAIXA VERDE,PSDB,45,José Bezerra dos Santos,"3,736",Eleito,60.385,PPS / PT / PSDB / PDT,
Prefeito,PE,SANTA MARIA DA BOA VISTA,PFL,25,LEANDRO RODRIGUES DUARTE,"6,034",Não eleito,41.439,PSL / PFL / PL / PSDB / PSD / PTB,
Prefeito,PE,SANTA MARIA DA BOA VISTA,PMDB,15,ROGÉRIO JÚNIOR MENDONÇA GOMES,"8,527",Eleito,58.561,PDT / PMDB / PPS / PPB / PSB / PSDC / PT,
Prefeito,PE,SALOA,PL,22,JOSE  BARBOSA DA SILVA,44,Não eleito,0.558,(sem coligação),
Prefeito,PE,SALOA,PMDB,15,JOSÉ ALVES BEZERRA,"3,896",Não eleito,49.429,PFL / PMDB / PPS,
Prefeito,PE,SALOA,PSB,40,RIVALDO ALVES DE SOUZA,"3,942",Eleito,50.013,PSDB / PSL / PSB,
Prefeito,PE,SAO JOAO,PSB,40,ANTONIO DE PADUA MARANHÃO FERNANDES,"6,076",Eleito,77.927,PSB / PPS,
Prefeito,PE,SAO JOAO,PFL,25,ESPEDITO LEAL DE VASCONCELOS,"1,721",Não eleito,22.073,PDT / PMDB / PFL / PRP,
Prefeito,PE,SAO BENTO DO UNA,PFL,25,PAULO AFONSO VELOZO CINTRA,"9,026",Eleito,46.392,PFL / PPB / PSC / PSL / PDT,
Prefeito,PE,SAO BENTO DO UNA,PMDB,15,PAULO PEREIRA DA COSTA,"9,005",Não eleito,46.284,PMDB / PSD / PSDB,
Prefeito,PE,SAO BENTO DO UNA,PV,43,RONALDO AMORIM LEANDRO,31,Não eleito,0.159,(sem coligação),
Prefeito,PE,SAO BENTO DO UNA,PPS,23,WASHINGTON LUIZ CADETE DA SILVA,"1,394",Não eleito,7.165,PPS / PSB,
Prefeito,PE,SAO JOAQUIM DO MONTE,PSDB,45,JOÃO TENÓRIO VAZ CAVALCANTI,"5,963",Eleito,61.538,PFL / PSDB / PDT / PSL,
Prefeito,PE,SAO JOAQUIM DO MONTE,PMDB,15,PAULO COELHO XAVIER,"3,727",Não eleito,38.462,(sem coligação),
Prefeito,PE,TABIRA,PSB,40,JOSE EDSON CRISTOVAO DE CARVALHO,"7,100",Eleito,58.736,PSB / PPS / PC do B / PT / PDT / PV,
Prefeito,PE,TABIRA,PFL,25,SAULO DE THARSO PESSOA DE MELLO MORAIS,"4,988",Não eleito,41.264,PMDB / PFL,
Prefeito,PE,VERDEJANTE,PFL,25,FRANCISCO ALVES TAVARES DE SA,"3,304",Eleito,71.1,PFL / PSDB,
Prefeito,PE,VERDEJANTE,PMDB,15,SEBASTIÃO RAMOS TORRES,"1,343",Não eleito,28.9,PMDB / PSB / PPS,
Prefeito,PE,TIMBAUBA,PFL,25,ALFREDO PEREIRA CAMPOS NETO,"1,921",Não eleito,6.616,PFL / PSL / PV,
Prefeito,PE,TIMBAUBA,PMDB,15,ANTONIO GALVÃO CAVALCANTI FILHO,"12,711",Eleito,43.78,PMDB / PSB / PPS / PT / PTB / PC do B / PRTB / PSDC / PL / PSC,
Prefeito,PE,TIMBAUBA,PDT,12,JOSÉ GENILTON MUNIZ DIAS,"11,376",Não eleito,39.182,PDT / PSDB,
Prefeito,PE,TIMBAUBA,PP,11,ULISSES FELINTO FILHO,"3,026",Não eleito,10.422,PPB / PT do B,
Prefeito,PE,VERTENTE DO LERIO,PSB,40,Antonio Valdi de França Sales,"2,858",Eleito,61.848,PT / PDT / PSDC / PSB,
Prefeito,PE,VERTENTE DO LERIO,PFL,25,Cacildo de Souza Barbosa,"1,763",Não eleito,38.152,PMDB / PFL / PSDB,
Prefeito,PE,SAO JOSE DO EGITO,PPS,23,ANTÔNIO VIANA VALADARES,0,Renúncia/falecimento/cassação antes da eleição,0,PDT / PPS,
Prefeito,PE,SAO JOSE DO EGITO,PFL,25,JOSÉ RIBAMAR PINTO LEAL,"6,437",Não eleito,43.7,PMDB / PFL,
