,ano,id_municipio,incumbant,term_limited_seat,special,overall_winner_complete_college,overall_winner_idade,overall_winner_feminino,overall_winner_agriculture_job,overall_winner_public_service_job,overall_winner_health_job,overall_winner_corporate_job,overall_winner_law_job,overall_winner_technical_job,overall_winner_professional_job,overall_winner_mining_job,overall_winner_partido_PT,overall_winner_partido_PMDB_MDB,overall_winner_partido_PSDB,overall_winner_partido_DEM,overall_winner_partido_PL,overall_winner_partido_other,runnerup_partido_PT,runnerup_partido_PMDB_MDB,runnerup_partido_PSDB,runnerup_partido_DEM,runnerup_partido_PL,runnerup_partido_other,winner_votes,winner_votes_proportion,runnerup_votes,runnerup_votes_proportion,totalvotes
4977,2004,2601201,0.0,0,0.0,1.0,38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15210.0,0.47507496251874065,14776.0,32016.0,32016.0
4978,2004,2600906,1.0,0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6582.0,0.535688125661268,5688.0,12287.0,12287.0
4979,2004,2600807,0.0,0,0.0,1.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6197.0,0.49536370903277377,6102.0,12510.0,12510.0
4980,2004,2508901,1.0,0,0.0,0.0,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10551.0,0.5141562302032064,8503.0,20521.0,20521.0
4981,2004,4100202,1.0,0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2535.0,0.6718791412668964,1080.0,3773.0,3773.0
4982,2004,4100301,1.0,0,0.0,0.0,59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1819.0,0.3251698248122989,1774.0,5594.0,5594.0
4983,2004,4101408,1.0,0,0.0,1.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39370.0,0.607074569789675,11935.0,64852.0,64852.0
4984,2004,2210904,1.0,0,0.0,1.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1428.0,0.4692737430167598,1269.0,3043.0,3043.0
4985,2004,4101903,0.0,0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5544.0,0.5257966616084977,3705.0,10544.0,10544.0
4986,2004,4102208,1.0,0,0.0,0.0,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1124.0,0.4097703244622676,842.0,2743.0,2743.0
4987,2004,4102406,1.0,0,0.0,1.0,68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9380.0,0.48760201694650934,5279.0,19237.0,19237.0
4988,2004,4103701,1.0,0,0.0,0.0,55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21925.0,0.4250184158492614,13415.0,51586.0,51586.0
4989,2004,2507507,0.0,0,0.0,1.0,44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,215649.0,0.6445094652026038,103108.0,334594.0,334594.0
4990,2004,1502103,1.0,0,0.0,1.0,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20134.0,0.41790858898252314,15464.0,48178.0,48178.0
4991,2004,1501402,1.0,0,0.0,1.0,49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,356201.0,0.48932540047778467,238305.0,727943.0,727943.0
4992,2004,5103403,1.0,0,0.0,1.0,43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99920.0,0.3618729605713479,92647.0,276119.0,276119.0
4993,2004,5102504,1.0,0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18554.0,0.4493473153956068,13999.0,41291.0,41291.0
4994,2004,4103909,1.0,0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4682.0,0.5136588041689523,4195.0,9115.0,9115.0
4995,2004,4104402,1.0,0,0.0,1.0,44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5145.0,0.5247858017135862,4659.0,9804.0,9804.0
4996,2004,4105904,1.0,0,0.0,1.0,44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8546.0,0.617485549132948,4923.0,13840.0,13840.0
4997,2004,4102109,1.0,0,0.0,1.0,48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8063.0,0.5283402136164078,7198.0,15261.0,15261.0
4998,2004,2200954,0.0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1449.0,0.5538990825688074,1167.0,2616.0,2616.0
4999,2004,2200251,1.0,0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2557.0,0.5434643995749203,2148.0,4705.0,4705.0
5000,2004,2200053,1.0,0,0.0,0.0,42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2302.0,0.5564418660865361,1835.0,4137.0,4137.0
5001,2004,4210100,1.0,0,0.0,0.0,45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17246.0,0.5450350799570192,9639.0,31642.0,31642.0
5002,2004,4210209,1.0,0,0.0,0.0,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1270.0,0.538135593220339,1090.0,2360.0,2360.0
5003,2004,4210407,0.0,0,0.0,1.0,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2336.0,0.5230631437527989,2027.0,4466.0,4466.0
5004,2004,4210605,1.0,0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4740.0,0.5057618437900128,3802.0,9372.0,9372.0
5005,2004,4210803,1.0,0,0.0,0.0,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2597.0,0.5634627901931004,1819.0,4609.0,4609.0
5006,2004,4210852,1.0,0,0.0,0.0,49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1147.0,0.5778337531486146,838.0,1985.0,1985.0
5007,2004,4211256,1.0,0,0.0,0.0,44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1111.0,0.5013537906137184,1105.0,2216.0,2216.0
5008,2004,4211405,1.0,0,0.0,1.0,47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1853.0,0.6624955309259921,944.0,2797.0,2797.0
5009,2004,4211504,1.0,0,0.0,1.0,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3633.0,0.48615014050582095,2995.0,7473.0,7473.0
5010,2004,4211603,1.0,0,0.0,0.0,44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3460.0,0.42189976832093645,3421.0,8201.0,8201.0
5011,2004,4211652,1.0,0,0.0,1.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,939.0,0.5018706574024586,932.0,1871.0,1871.0
5012,2004,4211702,0.0,0,0.0,1.0,52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6399.0,0.46789997075168177,6395.0,13676.0,13676.0
5013,2004,4211850,0.0,0,0.0,0.0,38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1040.0,0.6528562460765851,553.0,1593.0,1593.0
5014,2004,4211876,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,634.0,0.5076060848678943,615.0,1249.0,1249.0
5015,2004,4211892,1.0,0,0.0,0.0,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1003.0,0.5186142709410548,610.0,1934.0,1934.0
5016,2004,4212007,0.0,0,0.0,0.0,44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3466.0,0.7572645837885078,1111.0,4577.0,4577.0
5017,2004,4212056,1.0,0,0.0,0.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1083.0,0.5204228736184526,998.0,2081.0,2081.0
5018,2004,4212254,0.0,0,0.0,0.0,41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1924.0,0.5107512609503584,1678.0,3767.0,3767.0
5019,2004,4212304,1.0,0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2207.0,0.5036513007759014,2012.0,4382.0,4382.0
5020,2004,4212403,1.0,0,0.0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1903.0,0.5420108231273142,1608.0,3511.0,3511.0
5021,2004,4212601,1.0,0,0.0,1.0,51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1612.0,0.6333988212180747,933.0,2545.0,2545.0
5022,2004,4212809,0.0,0,0.0,1.0,54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3483.0,0.4434682964094729,2628.0,7854.0,7854.0
5023,2004,4212908,0.0,0,0.0,0.0,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4593.0,0.516241429695403,4304.0,8897.0,8897.0
5024,2004,4210035,0.0,0,0.0,1.0,58,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2085.0,0.504720406681191,2046.0,4131.0,4131.0
5025,2004,4209854,0.0,0,0.0,0.0,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1567.0,0.4565850815850816,877.0,3432.0,3432.0
5026,2004,4209805,1.0,0,0.0,1.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1295.0,0.5126682501979414,1231.0,2526.0,2526.0
5027,2004,4209607,1.0,0,0.0,0.0,44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5790.0,0.592206198220313,3437.0,9777.0,9777.0
5028,2004,4204509,0.0,0,0.0,0.0,49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4718.0,0.5354670298490524,3763.0,8811.0,8811.0
5029,2004,4204707,1.0,0,0.0,1.0,33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3620.0,0.5254753955581362,3103.0,6889.0,6889.0
5030,2004,4204905,0.0,0,0.0,0.0,44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2036.0,0.3560062948067844,2028.0,5719.0,5719.0
5031,2004,4205159,1.0,0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1088.0,0.5151515151515151,1024.0,2112.0,2112.0
5032,2004,4205175,1.0,0,0.0,0.0,51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1185.0,0.5981827359919233,796.0,1981.0,1981.0
5033,2004,4205431,1.0,0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,838.0,0.44221635883905014,756.0,1895.0,1895.0
5034,2004,4205456,1.0,0,0.0,0.0,51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7262.0,0.5738443303042275,3632.0,12655.0,12655.0
5035,2004,4205555,1.0,0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1031.0,0.5378195096504955,886.0,1917.0,1917.0
5036,2004,4205605,0.0,0,0.0,0.0,36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1216.0,0.4567993989481593,1157.0,2662.0,2662.0
5037,2004,4205704,1.0,0,0.0,0.0,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5481.0,0.5305391540025167,4555.0,10331.0,10331.0
5038,2004,4205803,0.0,0,0.0,1.0,54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3349.0,0.43646552847647596,3198.0,7673.0,7673.0
5039,2004,4213104,0.0,0,0.0,1.0,52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2036.0,0.5635206199833933,1577.0,3613.0,3613.0
5040,2004,4206207,1.0,0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3366.0,0.5113947128532361,3216.0,6582.0,6582.0
5041,2004,4206801,0.0,0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1242.0,0.4808362369337979,1182.0,2583.0,2583.0
5042,2004,4207007,0.0,0,0.0,0.0,57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15014.0,0.482129668282971,14862.0,31141.0,31141.0
5043,2004,4207106,0.0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3108.0,0.39718849840255593,2745.0,7825.0,7825.0
5044,2004,4207700,0.0,0,0.0,1.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2660.0,0.5157037611477316,2498.0,5158.0,5158.0
5045,2004,4207759,1.0,0,0.0,0.0,40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1739.0,0.5561240805884234,1388.0,3127.0,3127.0
5046,2004,4207908,0.0,0,0.0,0.0,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2556.0,0.4306655433866891,1440.0,5935.0,5935.0
5047,2004,4208450,1.0,0,0.0,1.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2607.0,0.3733887138355772,2343.0,6982.0,6982.0
5048,2004,4208500,1.0,0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7979.0,0.5714388025495953,5984.0,13963.0,13963.0
5049,2004,4208807,1.0,0,0.0,1.0,33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5438.0,0.5408792520389895,4616.0,10054.0,10054.0
5050,2004,4209458,1.0,0,0.0,0.0,46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,730.0,0.533235938641344,639.0,1369.0,1369.0
5051,2004,4209508,1.0,0,0.0,0.0,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2102.0,0.5501177702172206,1719.0,3821.0,3821.0
5052,2004,4206751,0.0,0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,726.0,0.5034674063800277,716.0,1442.0,1442.0
5053,2004,4213203,0.0,0,0.0,1.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7389.0,0.47542143868228026,6351.0,15542.0,15542.0
5054,2004,4213351,0.0,0,0.0,1.0,46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,854.0,0.4332825976661593,668.0,1971.0,1971.0
5055,2004,4213401,0.0,0,0.0,1.0,39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3791.0,0.5928995933687833,2456.0,6394.0,6394.0
5056,2004,4217758,1.0,0,0.0,0.0,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1194.0,0.6091836734693877,766.0,1960.0,1960.0
5057,2004,4217907,1.0,0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2358.0,0.41295971978984236,2150.0,5710.0,5710.0
5058,2004,4218202,0.0,0,0.0,0.0,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10543.0,0.5019281123542014,8245.0,21005.0,21005.0
5059,2004,4218301,1.0,0,0.0,0.0,46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7068.0,0.6379637151367452,3766.0,11079.0,11079.0
5060,2004,4218350,1.0,0,0.0,1.0,44,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1342.0,0.5420032310177706,1134.0,2476.0,2476.0
5061,2004,4218400,0.0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2534.0,0.5315712187958884,2171.0,4767.0,4767.0
5062,2004,4218509,1.0,0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1768.0,0.546353522867738,1468.0,3236.0,3236.0
5063,2004,4306809,0.0,0,0.0,0.0,50,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6481.0,0.4918045226893307,5028.0,13178.0,13178.0
5064,2004,4306734,0.0,0,0.0,0.0,39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2151.0,0.5260454878943507,1938.0,4089.0,4089.0
5065,2004,4306700,0.0,0,0.0,1.0,57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1412.0,0.5276532137518685,1264.0,2676.0,2676.0
5066,2004,4306601,1.0,0,0.0,1.0,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9873.0,0.41516336571212314,9279.0,23781.0,23781.0
5067,2004,4217709,1.0,0,0.0,1.0,44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9914.0,0.6816556655665567,4630.0,14544.0,14544.0
5068,2004,4306452,0.0,0,0.0,0.0,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1351.0,0.5617463617463617,1054.0,2405.0,2405.0
5069,2004,4306379,0.0,0,0.0,0.0,45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,847.0,0.39933993399339934,704.0,2121.0,2121.0
5070,2004,4306205,1.0,0,0.0,0.0,39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4132.0,0.5211249842350864,3051.0,7929.0,7929.0
5071,2004,4306106,0.0,0,0.0,0.0,41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14509.0,0.37448379103861246,9492.0,38744.0,38744.0
5072,2004,4306072,1.0,0,0.0,0.0,41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1250.0,0.5876821814762576,877.0,2127.0,2127.0
5073,2004,4305975,0.0,0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1128.0,0.5263649090060663,1015.0,2143.0,2143.0
5074,2004,4305959,1.0,0,0.0,1.0,49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1612.0,0.5138667516735734,1525.0,3137.0,3137.0
