ano,id_municipio,runoff,winner_turno1,winner_turno2,totalvotes_turno1,totalvotes_turno2,margin_turno1,margin_turno2,incumbant,term_limited_seat
2000,4120200,0.0,1456764,,1691.0,0.0,541.0,0.0,0.0,0.0
2000,4120309,0.0,27420,,2294.0,0.0,642.0,0.0,0.0,0.0
2000,4120408,0.0,1040891,,2950.0,0.0,176.0,0.0,0.0,0.0
2000,4121406,0.0,1747978,,9193.0,0.0,2569.0,0.0,0.0,0.0
2000,4121703,0.0,1225808,,13310.0,0.0,262.0,0.0,0.0,0.0
2000,4121752,0.0,701467,,3514.0,0.0,134.0,0.0,0.0,0.0
2000,4121802,0.0,1493746,,7220.0,0.0,1138.0,0.0,0.0,0.0
2000,4122503,0.0,224286,,6665.0,0.0,798.0,0.0,0.0,0.0
2000,4122651,0.0,3333,,3696.0,0.0,332.0,0.0,0.0,0.0
2000,4123204,0.0,297359,,2053.0,0.0,2053.0,0.0,0.0,0.0
2000,4123709,0.0,1370845,,5082.0,0.0,891.0,0.0,0.0,0.0
2000,4123808,0.0,1507878,,7337.0,0.0,185.0,0.0,0.0,0.0
2000,4124905,0.0,1564384,,3512.0,0.0,531.0,0.0,0.0,0.0
2000,4125407,0.0,190445,,3510.0,0.0,542.0,0.0,0.0,0.0
2000,4125704,0.0,1393557,,14342.0,0.0,146.0,0.0,0.0,0.0
2000,4126306,0.0,1510241,,6984.0,0.0,6984.0,0.0,0.0,0.0
2000,4126504,0.0,1366912,,8938.0,0.0,3174.0,0.0,0.0,0.0
2000,4126702,0.0,1499122,,2579.0,0.0,89.0,0.0,0.0,0.0
2000,4127205,0.0,1794026,,8262.0,0.0,1554.0,0.0,0.0,0.0
2000,4127403,0.0,1050367,,9006.0,0.0,14.0,0.0,0.0,0.0
2000,4128534,0.0,91679,,4058.0,0.0,738.0,0.0,0.0,0.0
2000,4128609,0.0,1519909,,5471.0,0.0,495.0,0.0,0.0,0.0
2000,4128633,0.0,1126361,,3064.0,0.0,2041.0,0.0,0.0,0.0
2000,4128708,0.0,1508041,,3469.0,0.0,367.0,0.0,0.0,0.0
2000,2412302,0.0,1112362,,6813.0,0.0,1957.0,0.0,0.0,0.0
2000,2412708,0.0,960938,,3994.0,0.0,1118.0,0.0,0.0,0.0
2000,2413359,0.0,975939,,4456.0,0.0,263.0,0.0,0.0,0.0
2000,2414456,0.0,1602948,,2096.0,0.0,114.0,0.0,0.0,0.0
2000,2414704,0.0,992043,,3274.0,0.0,42.0,0.0,0.0,0.0
2000,1100098,0.0,1799335,,12654.0,0.0,471.0,0.0,0.0,0.0
2000,1100288,0.0,1752426,,21339.0,0.0,8363.0,0.0,0.0,0.0
2000,1100304,0.0,1556626,,26222.0,0.0,7333.0,0.0,0.0,0.0
2000,1400175,0.0,1133847,,6173.0,0.0,719.0,0.0,0.0,0.0
2000,1400472,0.0,608352,,5316.0,0.0,1066.0,0.0,0.0,0.0
2000,4301503,0.0,1598650,,5379.0,0.0,43.0,0.0,0.0,0.0
2000,4305439,0.0,1766057,,2401.0,0.0,1086.0,0.0,0.0,0.0
2000,4307450,0.0,1321648,,2825.0,0.0,273.0,0.0,0.0,0.0
2000,4309159,0.0,333489,,2535.0,0.0,289.0,0.0,0.0,0.0
2000,4312351,0.0,1534362,,1396.0,0.0,414.0,0.0,0.0,0.0
2000,4313011,0.0,1690851,,2109.0,0.0,257.0,0.0,0.0,0.0
2000,4314068,0.0,1503541,,3256.0,0.0,946.0,0.0,0.0,0.0
2000,4315305,0.0,301669,,14258.0,0.0,3830.0,0.0,0.0,0.0
2000,4319356,0.0,1600757,,2069.0,0.0,158.0,0.0,0.0,0.0
2000,4321493,0.0,1605675,,2296.0,0.0,866.0,0.0,0.0,0.0
2000,4322186,0.0,41464,,1507.0,0.0,169.0,0.0,0.0,0.0
2000,4322905,0.0,1698508,,4167.0,0.0,325.0,0.0,0.0,0.0
2000,4201000,0.0,111377,,5627.0,0.0,283.0,0.0,0.0,0.0
2000,4213302,0.0,109273,,3322.0,0.0,405.0,0.0,0.0,0.0
2000,4215059,0.0,1328476,,1651.0,0.0,159.0,0.0,0.0,0.0
2000,4215703,0.0,35595,,10050.0,0.0,324.0,0.0,0.0,0.0
2000,4217253,0.0,98467,,3005.0,0.0,343.0,0.0,0.0,0.0
2000,2801702,0.0,719812,,7788.0,0.0,755.0,0.0,0.0,0.0
2000,2805802,0.0,1627685,,10119.0,0.0,269.0,0.0,0.0,0.0
2000,3500501,0.0,41192,,7821.0,0.0,2077.0,0.0,0.0,0.0
2000,3500907,0.0,304212,,2171.0,0.0,1771.0,0.0,0.0,0.0
2000,3501004,0.0,1017603,,9501.0,0.0,247.0,0.0,0.0,0.0
2000,3501301,0.0,1424112,,10538.0,0.0,1748.0,0.0,0.0,0.0
2000,3502408,0.0,1714780,,1994.0,0.0,582.0,0.0,0.0,0.0
2000,3502754,0.0,1027420,,6432.0,0.0,1958.0,0.0,0.0,0.0
2000,3502903,0.0,403358,,13121.0,0.0,2052.0,0.0,0.0,0.0
2000,3503406,0.0,1793257,,4304.0,0.0,2308.0,0.0,0.0,0.0
2000,3504701,0.0,1078232,,938.0,0.0,88.0,0.0,0.0,0.0
2000,3505203,0.0,1293933,,16148.0,0.0,6527.0,0.0,0.0,0.0
2000,3506201,0.0,1193744,,1811.0,0.0,235.0,0.0,0.0,0.0
2000,3506904,0.0,402224,,4885.0,0.0,489.0,0.0,0.0,0.0
2000,3507001,0.0,878752,,17332.0,0.0,4897.0,0.0,0.0,0.0
2000,3507159,0.0,20373,,2075.0,0.0,213.0,0.0,0.0,0.0
2000,3507407,0.0,1621785,,7445.0,0.0,3199.0,0.0,0.0,0.0
2000,3507704,0.0,809744,,2749.0,0.0,126.0,0.0,0.0,0.0
2000,3508009,0.0,952506,,8720.0,0.0,86.0,0.0,0.0,0.0
2000,3509304,0.0,340549,,6106.0,0.0,1154.0,0.0,0.0,0.0
2000,3509957,0.0,405619,,2125.0,0.0,35.0,0.0,0.0,0.0
2000,3510153,0.0,420808,,2245.0,0.0,1213.0,0.0,0.0,0.0
2000,3510302,0.0,1619825,,7148.0,0.0,719.0,0.0,0.0,0.0
2000,3510708,0.0,1569527,,7756.0,0.0,408.0,0.0,0.0,0.0
2000,3511409,0.0,1661365,,8631.0,0.0,1485.0,0.0,0.0,0.0
2000,3511508,0.0,1633912,,15767.0,0.0,7329.0,0.0,0.0,0.0
2000,3511706,0.0,1054728,,8208.0,0.0,982.0,0.0,0.0,0.0
2000,3512100,0.0,140684,,4203.0,0.0,1198.0,0.0,0.0,0.0
2000,3512209,0.0,1098042,,12778.0,0.0,4649.0,0.0,0.0,0.0
2000,3512704,0.0,1168895,,2649.0,0.0,489.0,0.0,0.0,0.0
2000,3513207,0.0,709407,,3823.0,0.0,401.0,0.0,0.0,0.0
2000,3513504,0.0,957321,,64140.0,0.0,2768.0,0.0,0.0,0.0
2000,3515129,0.0,641303,,1956.0,0.0,214.0,0.0,0.0,0.0
2000,3515152,0.0,1148093,,5265.0,0.0,794.0,0.0,0.0,0.0
2000,3515202,0.0,649976,,5196.0,0.0,1084.0,0.0,0.0,0.0
2000,3515350,0.0,1029181,,5655.0,0.0,447.0,0.0,0.0,0.0
2000,3516903,0.0,848144,,6975.0,0.0,2097.0,0.0,0.0,0.0
2000,3517000,0.0,1454137,,7669.0,0.0,1225.0,0.0,0.0,0.0
2000,3518503,0.0,358679,,5314.0,0.0,2486.0,0.0,0.0,0.0
2000,3519808,0.0,340486,,4854.0,0.0,1201.0,0.0,0.0,0.0
2000,3519907,0.0,,,4458.0,0.0,479.0,0.0,0.0,0.0
2000,3520442,0.0,819445,,13371.0,0.0,413.0,0.0,0.0,0.0
2000,3521150,0.0,895829,,2635.0,0.0,27.0,0.0,0.0,0.0
2000,3521606,0.0,46517,,4519.0,0.0,317.0,0.0,0.0,0.0
2000,3522000,0.0,258158,,1802.0,0.0,574.0,0.0,0.0,0.0
2000,3523206,0.0,1446885,,22990.0,0.0,8966.0,0.0,0.0,0.0
2000,3523305,0.0,945445,,5514.0,0.0,1960.0,0.0,0.0,0.0
2000,3523503,0.0,1311141,,7877.0,0.0,775.0,0.0,0.0,0.0
2000,3523602,0.0,879247,,6265.0,0.0,537.0,0.0,0.0,0.0
2000,3524105,0.0,350898,,21279.0,0.0,571.0,0.0,0.0,0.0
2000,3524907,0.0,413877,,2888.0,0.0,360.0,0.0,0.0,0.0
2000,3525607,0.0,579502,,2452.0,0.0,1166.0,0.0,0.0,0.0
2000,3526803,0.0,,,27338.0,0.0,8282.0,0.0,0.0,0.0
2000,3527207,0.0,309660,,41650.0,0.0,1732.0,0.0,0.0,0.0
2000,3527603,0.0,509152,,4492.0,0.0,640.0,0.0,0.0,0.0
2000,3527702,0.0,300877,,2656.0,0.0,548.0,0.0,0.0,0.0
2000,3528205,0.0,363710,,2608.0,0.0,8.0,0.0,0.0,0.0
2000,3529609,0.0,815620,,2584.0,0.0,89.0,0.0,0.0,0.0
2000,3530409,0.0,909079,,2337.0,0.0,139.0,0.0,0.0,0.0
2000,3530706,0.0,19758,,64427.0,0.0,2933.0,0.0,0.0,0.0
2000,3531704,0.0,1770957,,2279.0,0.0,194.0,0.0,0.0,0.0
2000,3532157,0.0,862699,,1414.0,0.0,68.0,0.0,0.0,0.0
2000,3532827,0.0,664950,,4101.0,0.0,465.0,0.0,0.0,0.0
2000,3533205,0.0,1114971,,1776.0,0.0,654.0,0.0,0.0,0.0
2000,3534203,0.0,648290,,2623.0,0.0,760.0,0.0,0.0,0.0
2000,3534757,0.0,646748,,4630.0,0.0,1126.0,0.0,0.0,0.0
2000,3534807,0.0,814021,,4281.0,0.0,195.0,0.0,0.0,0.0
2000,3534906,0.0,1108965,,6093.0,0.0,377.0,0.0,0.0,0.0
2000,3535101,0.0,1757953,,7422.0,0.0,3937.0,0.0,0.0,0.0
2000,3535309,0.0,1120912,,12135.0,0.0,2367.0,0.0,0.0,0.0
2000,3535606,0.0,1125004,,9224.0,0.0,437.0,0.0,0.0,0.0
2000,3536208,0.0,259525,,9380.0,0.0,740.0,0.0,0.0,0.0
2000,3536604,0.0,1307136,,5046.0,0.0,1040.0,0.0,0.0,0.0
2000,3539103,0.0,1251198,,5695.0,0.0,1663.0,0.0,0.0,0.0
2000,3539905,0.0,86420,,3096.0,0.0,102.0,0.0,0.0,0.0
2000,3540200,0.0,600274,,16063.0,0.0,4855.0,0.0,0.0,0.0
2000,3541208,0.0,1141869,,8313.0,0.0,91.0,0.0,0.0,0.0
2000,3541703,0.0,1160617,,7133.0,0.0,777.0,0.0,0.0,0.0
2000,3542107,0.0,858519,,6282.0,0.0,2432.0,0.0,0.0,0.0
2000,3543501,0.0,711677,,4780.0,0.0,127.0,0.0,0.0,0.0
2000,3544251,0.0,55065,,13121.0,0.0,2847.0,0.0,0.0,0.0
2000,3545001,0.0,237293,,9008.0,0.0,2458.0,0.0,0.0,0.0
2000,3545407,0.0,1421949,,4679.0,0.0,218.0,0.0,0.0,0.0
2000,3546009,0.0,706409,,7808.0,0.0,660.0,0.0,0.0,0.0
2000,3546306,0.0,186798,,13988.0,0.0,3537.0,0.0,0.0,0.0
2000,3547403,0.0,1405054,,1632.0,0.0,1632.0,0.0,0.0,0.0
2000,3547700,0.0,577729,,11925.0,0.0,1831.0,0.0,0.0,0.0
2000,3549003,0.0,1658294,,2119.0,0.0,527.0,0.0,0.0,0.0
2000,3551405,0.0,874740,,4538.0,0.0,1382.0,0.0,0.0,0.0
2000,3552106,0.0,780619,,17578.0,0.0,533.0,0.0,0.0,0.0
2000,3553302,0.0,474662,,11680.0,0.0,932.0,0.0,0.0,0.0
2000,3554003,0.0,599894,,45709.0,0.0,11124.0,0.0,0.0,0.0
2000,3554508,0.0,1612190,,16505.0,0.0,599.0,0.0,0.0,0.0
2000,3554755,0.0,1600556,,899.0,0.0,899.0,0.0,0.0,0.0
2000,3555109,0.0,1014581,,8027.0,0.0,3278.0,0.0,0.0,0.0
2000,3555307,0.0,362851,,1595.0,0.0,167.0,0.0,0.0,0.0
2000,3555604,0.0,392005,,5336.0,0.0,94.0,0.0,0.0,0.0
2000,3555703,0.0,848928,,1130.0,0.0,66.0,0.0,0.0,0.0
2000,1700707,0.0,140711,,4461.0,0.0,1475.0,0.0,0.0,0.0
2000,1703826,0.0,1000010,,1044.0,0.0,332.0,0.0,0.0,0.0
2000,1707553,0.0,599022,,2093.0,0.0,519.0,0.0,0.0,0.0
2000,1715002,0.0,1543088,,1748.0,0.0,480.0,0.0,0.0,0.0
2000,1715507,0.0,1696994,,945.0,0.0,133.0,0.0,0.0,0.0
2000,1717008,0.0,401878,,2400.0,0.0,484.0,0.0,0.0,0.0
2000,1717909,0.0,1169955,,3179.0,0.0,272.0,0.0,0.0,0.0
2000,1720903,0.0,1267059,,6580.0,0.0,3296.0,0.0,0.0,0.0
2000,1721257,0.0,13514,,896.0,0.0,284.0,0.0,0.0,0.0
2008,2700607,0.0,,,4069.0,0.0,125.0,0.0,0.0,0.0
2008,2701100,0.0,427553,,5651.0,0.0,611.0,0.0,0.0,0.0
2008,2701506,0.0,1566669,,6006.0,0.0,912.0,0.0,0.0,0.0
2008,2701605,0.0,43823,,8337.0,0.0,2851.0,0.0,0.0,0.0
2008,2702207,0.0,308586,,3447.0,0.0,63.0,0.0,0.0,1.0
2008,2702603,0.0,970351,,11283.0,0.0,1213.0,0.0,0.0,0.0
2008,2702900,0.0,1333744,,22030.0,0.0,5044.0,0.0,0.0,0.0
2008,2703106,0.0,1590647,,13832.0,0.0,898.0,0.0,0.0,1.0
2008,2703759,0.0,365984,,5910.0,0.0,1018.0,0.0,0.0,1.0
2008,2704500,0.0,1799534,,13059.0,0.0,3162.0,0.0,0.0,0.0
2008,2705309,0.0,501430,,2980.0,0.0,650.0,0.0,0.0,0.0
2008,2706604,0.0,97440,,4766.0,0.0,1214.0,0.0,0.0,0.0
2008,2706802,0.0,880850,,9284.0,0.0,716.0,0.0,0.0,0.0
2008,2707008,0.0,1440446,,3266.0,0.0,0.0,0.0,0.0,1.0
2008,2707305,0.0,576921,,14256.0,0.0,2890.0,0.0,0.0,0.0
2008,2709202,0.0,1619023,,13075.0,0.0,2373.0,0.0,0.0,1.0
2008,1300300,0.0,1414687,,13203.0,0.0,1419.0,0.0,0.0,1.0
2008,1300409,0.0,1211951,,5986.0,0.0,24.0,0.0,0.0,0.0
2008,1301001,0.0,1339933,,10797.0,0.0,1564.0,0.0,0.0,1.0
2008,1301852,0.0,1502338,,17966.0,0.0,502.0,0.0,0.0,0.0
2008,1302801,0.0,1162876,,5386.0,0.0,212.0,0.0,0.0,1.0
2008,2901353,0.0,1604668,,9550.0,0.0,214.0,0.0,0.0,0.0
2008,2902054,0.0,1483297,,7515.0,0.0,137.0,0.0,0.0,0.0
2008,2903508,0.0,,,10841.0,0.0,620.0,0.0,0.0,0.0
2008,2904704,0.0,1414849,,4855.0,0.0,1772.0,0.0,0.0,1.0
2008,2904803,0.0,189434,,4808.0,0.0,92.0,0.0,0.0,1.0
2008,2909406,0.0,1314644,,7801.0,0.0,515.0,0.0,0.0,0.0
2008,2910057,0.0,49969,,29972.0,0.0,1332.0,0.0,0.0,0.0
2008,2911006,0.0,1769539,,5680.0,0.0,400.0,0.0,0.0,0.0
2008,2911204,0.0,1479533,,14068.0,0.0,1857.0,0.0,0.0,1.0
2008,2914703,0.0,1241217,,38075.0,0.0,0.0,0.0,0.0,0.0
2008,2922805,0.0,752,,3929.0,0.0,1487.0,0.0,0.0,0.0
2008,2925600,0.0,44251,,8391.0,0.0,1524.0,0.0,0.0,1.0
2008,2926004,0.0,1131571,,20186.0,0.0,5915.0,0.0,0.0,0.0
2008,2927606,0.0,289626,,4575.0,0.0,3839.0,0.0,0.0,0.0
2008,2928059,0.0,1140544,,6856.0,0.0,430.0,0.0,0.0,0.0
2008,2932200,0.0,493529,,11809.0,0.0,1704.0,0.0,0.0,1.0
2008,2933604,0.0,650363,,24055.0,0.0,5186.0,0.0,0.0,0.0
2008,2300309,0.0,1376040,,27557.0,0.0,2101.0,0.0,0.0,0.0
2008,2302057,0.0,1555263,,5059.0,0.0,5059.0,0.0,0.0,0.0
2008,2313906,0.0,1083947,,8116.0,0.0,1332.0,0.0,0.0,1.0
2008,3200201,0.0,13470,,18711.0,0.0,10063.0,0.0,0.0,0.0
2008,3203205,0.0,360173,,75926.0,0.0,15660.0,0.0,0.0,0.0
2008,3203809,0.0,258752,,8504.0,0.0,240.0,0.0,0.0,1.0
2008,3204302,0.0,390815,,6872.0,0.0,1036.0,0.0,0.0,1.0
2008,5201207,0.0,125935,,878.0,0.0,20.0,0.0,0.0,1.0
2008,5201405,0.0,1185763,,180805.0,0.0,113912.0,0.0,0.0,0.0
2008,5205513,0.0,1403084,,9186.0,0.0,710.0,0.0,0.0,0.0
2008,5207402,0.0,1473766,,6770.0,0.0,1100.0,0.0,0.0,1.0
2008,5207535,0.0,184150,,6959.0,0.0,0.0,0.0,0.0,1.0
2008,5207808,0.0,769118,,6320.0,0.0,295.0,0.0,0.0,0.0
2008,5209101,0.0,121443,,20179.0,0.0,3211.0,0.0,0.0,0.0
2008,5209606,0.0,435720,,2910.0,0.0,165.0,0.0,0.0,1.0
2008,5209937,0.0,609945,,3591.0,0.0,345.0,0.0,0.0,0.0
2008,5210307,0.0,718123,,2339.0,0.0,1457.0,0.0,0.0,0.0
2008,5211305,0.0,1420554,,3876.0,0.0,120.0,0.0,0.0,1.0
2008,5212055,0.0,178668,,2251.0,0.0,883.0,0.0,0.0,0.0
2008,5214507,0.0,1608097,,14782.0,0.0,1881.0,0.0,0.0,0.0
2008,5214606,0.0,1745514,,20476.0,0.0,1973.0,0.0,0.0,0.0
2008,5216809,0.0,1612440,,6504.0,0.0,886.0,0.0,0.0,1.0
2008,5217401,0.0,1489318,,16537.0,0.0,4443.0,0.0,0.0,1.0
2008,2101608,0.0,620346,,38706.0,0.0,4726.0,0.0,0.0,0.0
2008,2103257,0.0,1512457,,7216.0,0.0,414.0,0.0,0.0,0.0
2008,2107704,0.0,1336226,,9912.0,0.0,1080.0,0.0,0.0,1.0
2008,2107902,0.0,1747075,,9097.0,0.0,2225.0,0.0,0.0,1.0
2008,2108009,0.0,22124,,9770.0,0.0,1390.0,0.0,0.0,0.0
2008,2109270,0.0,973085,,8125.0,0.0,535.0,0.0,0.0,0.0
2008,2111532,0.0,298323,,6474.0,0.0,950.0,0.0,0.0,0.0
2008,2111573,0.0,386635,,2976.0,0.0,148.0,0.0,0.0,1.0
2008,2112001,0.0,1450952,,4165.0,0.0,903.0,0.0,0.0,1.0
2008,2112308,0.0,1451836,,28599.0,0.0,4086.0,0.0,0.0,1.0
2008,3100104,0.0,1757376,,4579.0,0.0,367.0,0.0,0.0,1.0
2008,3102001,0.0,578803,,8927.0,0.0,1259.0,0.0,0.0,1.0
2008,3102308,0.0,1783258,,10122.0,0.0,1238.0,0.0,0.0,0.0
2008,3105400,0.0,1780496,,16220.0,0.0,5345.0,0.0,0.0,0.0
2008,3106655,0.0,1455135,,2777.0,0.0,321.0,0.0,0.0,0.0
2008,3107307,0.0,292141,,24461.0,0.0,1158.0,0.0,0.0,1.0
2008,3107901,0.0,763407,,6787.0,0.0,21.0,0.0,0.0,0.0
2008,3108107,0.0,1415436,,5009.0,0.0,271.0,0.0,0.0,0.0
2008,3108701,0.0,1027912,,3287.0,0.0,425.0,0.0,0.0,1.0
2008,3109451,0.0,1105171,,4333.0,0.0,65.0,0.0,0.0,0.0
2008,3109709,0.0,521489,,6948.0,0.0,1148.0,0.0,0.0,0.0
2008,3110103,0.0,7910,,2931.0,0.0,336.0,0.0,0.0,0.0
2008,3110509,0.0,1613924,,12226.0,0.0,735.0,0.0,0.0,0.0
2008,3111200,0.0,1608091,,28878.0,0.0,15532.0,0.0,0.0,0.0
2008,3112406,0.0,1129175,,4812.0,0.0,1026.0,0.0,0.0,0.0
2008,3112604,0.0,1635124,,9225.0,0.0,129.0,0.0,0.0,0.0
2008,3113909,0.0,1450452,,6495.0,0.0,2387.0,0.0,0.0,0.0
2008,3114006,0.0,,,7414.0,0.0,990.0,0.0,0.0,0.0
2008,3115003,0.0,1746624,,2444.0,0.0,506.0,0.0,0.0,0.0
2008,3115904,0.0,627248,,2141.0,0.0,361.0,0.0,0.0,0.0
2008,3116308,0.0,1440226,,4345.0,0.0,1983.0,0.0,0.0,0.0
2008,3117207,0.0,1713648,,2245.0,0.0,273.0,0.0,0.0,1.0
2008,3118502,0.0,40769,,1492.0,0.0,326.0,0.0,0.0,0.0
2008,3119955,0.0,284246,,4002.0,0.0,1330.0,0.0,0.0,0.0
2008,3120870,0.0,757358,,4329.0,0.0,1219.0,0.0,0.0,0.0
2008,3121803,0.0,1044211,,5688.0,0.0,934.0,0.0,0.0,1.0
2008,3121902,0.0,511064,,2826.0,0.0,90.0,0.0,0.0,1.0
2008,3122405,0.0,1799824,,3674.0,0.0,364.0,0.0,0.0,1.0
2008,3123528,0.0,393142,,4618.0,0.0,478.0,0.0,0.0,0.0
2008,3123858,0.0,114312,,4335.0,0.0,614.0,0.0,0.0,0.0
2008,3125101,0.0,10160,,16214.0,0.0,324.0,0.0,0.0,0.0
2008,3125309,0.0,1546356,,2733.0,0.0,321.0,0.0,0.0,0.0
2008,3126000,0.0,1602065,,4569.0,0.0,577.0,0.0,0.0,0.0
2008,3126802,0.0,1463843,,3653.0,0.0,545.0,0.0,0.0,0.0
2008,3129608,0.0,534751,,4778.0,0.0,265.0,0.0,0.0,1.0
2008,3130804,0.0,966118,,2200.0,0.0,640.0,0.0,0.0,1.0
2008,3131406,0.0,99856,,3488.0,0.0,896.0,0.0,0.0,0.0
2008,3132701,0.0,959946,,12244.0,0.0,595.0,0.0,0.0,0.0
2008,3133105,0.0,393129,,9114.0,0.0,1268.0,0.0,0.0,0.0
2008,3134301,0.0,656174,,4320.0,0.0,570.0,0.0,0.0,1.0
2008,3134608,0.0,313532,,9121.0,0.0,543.0,0.0,0.0,0.0
2008,3135902,0.0,1620864,,3427.0,0.0,1599.0,0.0,0.0,0.0
2008,3136652,0.0,1408785,,11653.0,0.0,1502.0,0.0,0.0,1.0
2008,3138203,0.0,156910,,49492.0,0.0,7189.0,0.0,0.0,0.0
2008,3138302,0.0,1565630,,2557.0,0.0,302.0,0.0,0.0,0.0
2008,3138658,0.0,180065,,5554.0,0.0,46.0,0.0,0.0,0.0
2008,3139250,0.0,1166644,,4046.0,0.0,244.0,0.0,0.0,1.0
2008,3140001,0.0,1457653,,32790.0,0.0,2633.0,0.0,0.0,0.0
2008,3140209,0.0,877514,,2432.0,0.0,176.0,0.0,0.0,0.0
2008,3140605,0.0,146319,,2973.0,0.0,797.0,0.0,0.0,0.0
2008,3141207,0.0,225238,,2676.0,0.0,166.0,0.0,0.0,0.0
2008,3142403,0.0,653162,,4983.0,0.0,117.0,0.0,0.0,0.0
2008,3143005,0.0,597410,,8157.0,0.0,1649.0,0.0,0.0,0.0
2008,3143203,0.0,523205,,13119.0,0.0,2375.0,0.0,0.0,1.0
2008,3143401,0.0,1320012,,12850.0,0.0,2618.0,0.0,0.0,0.0
2008,3144300,0.0,1208060,,22239.0,0.0,409.0,0.0,0.0,0.0
2008,3144409,0.0,454478,,3430.0,0.0,310.0,0.0,0.0,0.0
2008,3144508,0.0,1545748,,4791.0,0.0,1687.0,0.0,0.0,0.0
2008,3145406,0.0,104393,,1807.0,0.0,605.0,0.0,0.0,0.0
2008,3145505,0.0,1664690,,1562.0,0.0,1562.0,0.0,0.0,0.0
2008,3145703,0.0,1044117,,1668.0,0.0,282.0,0.0,0.0,0.0
2008,3145877,0.0,1583058,,4650.0,0.0,1680.0,0.0,0.0,0.0
2008,3146305,0.0,1032405,,9718.0,0.0,902.0,0.0,0.0,0.0
2008,3148509,0.0,170542,,2311.0,0.0,2311.0,0.0,0.0,0.0
2008,3148806,0.0,1257307,,2791.0,0.0,449.0,0.0,0.0,0.0
2008,3148905,0.0,417083,,3090.0,0.0,164.0,0.0,0.0,1.0
2008,3149408,0.0,1628563,,1560.0,0.0,52.0,0.0,0.0,1.0
2008,3150901,0.0,733288,,3518.0,0.0,1556.0,0.0,0.0,0.0
2008,3151503,0.0,1438568,,19560.0,0.0,4788.0,0.0,0.0,0.0
2008,3151602,0.0,921793,,6867.0,0.0,737.0,0.0,0.0,1.0
2008,3152006,0.0,271774,,16211.0,0.0,3627.0,0.0,0.0,0.0
2008,3152105,0.0,1702821,,33407.0,0.0,5150.0,0.0,0.0,0.0
2008,3153400,0.0,1378267,,12421.0,0.0,357.0,0.0,0.0,0.0
2008,3154457,0.0,1460219,,4269.0,0.0,249.0,0.0,0.0,1.0
2008,3154507,0.0,534826,,5349.0,0.0,297.0,0.0,0.0,0.0
2008,3154705,0.0,513493,,1972.0,0.0,1972.0,0.0,0.0,0.0
2008,3154804,0.0,1320998,,5634.0,0.0,1057.0,0.0,0.0,0.0
2008,3156304,0.0,432977,,4359.0,0.0,577.0,0.0,0.0,1.0
2008,3157005,0.0,186548,,20556.0,0.0,1574.0,0.0,0.0,0.0
2008,3157203,0.0,148707,,16898.0,0.0,4930.0,0.0,0.0,0.0
2008,3158201,0.0,1177649,,8464.0,0.0,114.0,0.0,0.0,0.0
2008,3158805,0.0,28988,,3177.0,0.0,283.0,0.0,0.0,0.0
2008,3161007,0.0,418919,,10295.0,0.0,1281.0,0.0,0.0,0.0
2008,3162401,0.0,430901,,14829.0,0.0,3201.0,0.0,0.0,0.0
2008,3163409,0.0,331014,,3702.0,0.0,952.0,0.0,0.0,0.0
2008,3164506,0.0,786379,,6005.0,0.0,1951.0,0.0,0.0,0.0
2008,3164605,0.0,1007720,,3913.0,0.0,131.0,0.0,0.0,1.0
2008,3164803,0.0,1636278,,1202.0,0.0,140.0,0.0,0.0,0.0
2008,3164902,0.0,533571,,1652.0,0.0,318.0,0.0,0.0,0.0
2008,3167004,0.0,1006870,,1673.0,0.0,41.0,0.0,0.0,0.0
2008,3168101,0.0,272382,,3411.0,0.0,102.0,0.0,0.0,0.0
2008,3169505,0.0,237995,,3795.0,0.0,1811.0,0.0,0.0,1.0
2008,3172202,0.0,1713677,,1918.0,0.0,112.0,0.0,0.0,1.0
2008,5001243,0.0,1714693,,4926.0,0.0,260.0,0.0,0.0,0.0
2008,5004403,0.0,1351225,,4865.0,0.0,901.0,0.0,0.0,1.0
2008,5005400,0.0,312822,,18823.0,0.0,1127.0,0.0,0.0,0.0
2008,5007802,0.0,1235176,,4106.0,0.0,592.0,0.0,0.0,0.0
2008,5007901,0.0,1150901,,20126.0,0.0,1907.0,0.0,0.0,0.0
2008,5103452,0.0,1560325,,4752.0,0.0,370.0,0.0,0.0,1.0
2008,5105259,0.0,184012,,16165.0,0.0,7473.0,0.0,0.0,0.0
2008,5106216,0.0,390058,,7056.0,0.0,358.0,0.0,0.0,0.0
2008,5106257,0.0,1701290,,10761.0,0.0,4343.0,0.0,0.0,1.0
2008,5106505,0.0,1619853,,17920.0,0.0,726.0,0.0,0.0,0.0
2008,5107198,0.0,430979,,1421.0,0.0,35.0,0.0,0.0,1.0
2008,1500701,0.0,1529284,,6277.0,0.0,6277.0,0.0,0.0,0.0
2008,1500800,0.0,455725,,186358.0,0.0,9901.0,0.0,0.0,0.0
2008,1501006,0.0,1258024,,4673.0,0.0,2219.0,0.0,0.0,0.0
2008,1501501,0.0,1486276,,24039.0,0.0,259.0,0.0,0.0,0.0
2008,1501782,0.0,1545446,,20012.0,0.0,10098.0,0.0,0.0,0.0
2008,1501907,0.0,226916,,12260.0,0.0,1303.0,0.0,0.0,0.0
2008,1503002,0.0,78230,,6329.0,0.0,107.0,0.0,0.0,0.0
